datetime,open,high,low,close,volume
2011-07-20 09:30:00,3508798.4,3633601.6,3508798.4,3616001.6,5.4
2011-07-21 09:30:00,3601598.4,3659200.0,3480320.0,3536001.6,6.6
2011-07-22 09:30:00,3547200.0,3553601.6,3417600.0,3430400.0,6.32
2011-07-25 09:30:00,3518401.6,3534400.0,3398158.4,3449600.0,6.36
2011-07-26 09:30:00,3460800.0,3478401.6,3392000.0,3423998.4,4.68
2011-07-27 09:30:00,3494400.0,3715200.0,3488000.0,3686398.4,12.2
2011-07-28 09:30:00,3689600.0,3728000.0,3531201.6,3672000.0,10.92
2011-07-29 09:30:00,3760000.0,3812350.4,3592000.0,3705600.0,13.76
2011-08-01 09:30:00,3571201.6,3891201.6,3548798.4,3755200.0,12.6
2011-08-02 09:30:00,3809600.0,4049600.0,3760000.0,4038401.6,10.64
2011-08-03 09:30:00,4025600.0,4238401.6,3908798.4,3930208.0,14.28
2011-08-04 09:30:00,4100800.0,4465600.0,4075200.0,4463998.4,16.72
2011-08-05 09:30:00,4315200.0,4932800.0,4262400.0,4552000.0,34.04
2011-08-08 09:30:00,4966398.4,5376001.6,4738432.0,5376001.6,33.68
2011-08-09 09:30:00,5145600.0,5588798.4,4592000.0,4606398.4,36.0
2011-08-10 09:30:00,4908798.4,5169600.0,4703998.4,5123200.0,15.84
2011-08-11 09:30:00,4948798.4,5008000.0,4300800.0,4473601.6,15.6
2011-08-12 09:30:00,4377600.0,4526398.4,4273601.6,4355200.0,10.84
2011-08-15 09:30:00,4302400.0,4364800.0,4165440.0,4165440.0,8.44
2011-08-16 09:30:00,4272000.0,4432000.0,4169600.0,4273601.6,13.72
2011-08-17 09:30:00,4254400.0,4473601.6,4143998.4,4347200.0,12.2
2011-08-18 09:30:00,4696001.6,5096001.6,4696001.6,4972800.0,30.52
2011-08-19 09:30:00,5136001.6,5265600.0,4771201.6,5246398.4,26.88
2011-08-22 09:30:00,4876800.0,5246398.4,4870400.0,5206398.4,19.4
2011-08-23 09:30:00,5081598.4,5151985.6,4556800.0,4560000.0,17.2
2011-08-24 09:30:00,4587200.0,4700800.0,4418304.0,4446398.4,9.88
2011-08-25 09:30:00,4462400.0,4710400.0,4392000.0,4659200.0,13.72
2011-08-26 09:30:00,4708798.4,4846240.0,4263678.4,4315200.0,19.36
2011-08-29 09:30:00,4187200.0,4187200.0,3939200.0,3950400.0,13.08
2011-08-30 09:30:00,4000000.0,4057600.0,3801598.4,3878401.6,15.36
2011-08-31 09:30:00,3801598.4,3948798.4,3708798.4,3857600.0,16.64
2011-09-01 09:30:00,3819200.0,3977600.0,3729600.0,3960000.0,13.96
2011-09-02 09:30:00,4164800.0,4296160.0,4113601.6,4230400.0,18.28
2011-09-06 09:30:00,4531201.6,4558304.0,4211233.6,4230400.0,18.72
2011-09-07 09:30:00,4048000.0,4083840.0,3905600.0,3907200.0,9.64
2011-09-08 09:30:00,3969600.0,3999648.0,3796800.0,3961598.4,11.76
2011-09-09 09:30:00,4046398.4,4292800.0,3997041.6,4220800.0,13.44
