datetime,open,high,low,close,volume
2026-02-05 11:07:00,595.69,596.03,595.36,595.38,11788.0
2026-02-05 11:08:00,595.43,595.59,595.18,595.18,10963.0
2026-02-05 11:09:00,595.18,595.64,595.07,595.125,17874.0
2026-02-05 11:10:00,595.11,596.37,595.07,595.7,37294.0
2026-02-05 11:11:00,595.67,595.88,595.35,595.42,15148.0
2026-02-05 11:12:00,595.38,595.79,595.36,595.76,27200.0
2026-02-05 11:13:00,595.72,595.77,595.15,595.38,14144.0
2026-02-05 11:14:00,595.36,595.52,593.0,594.965,27285.0
2026-02-05 11:15:00,594.97,596.97,594.93,596.82,45176.0
2026-02-05 11:16:00,596.79,597.45,596.69,597.45,27806.0
2026-02-05 11:17:00,597.46,597.89,597.31,597.55,25309.0
2026-02-05 11:18:00,597.62,598.04,597.43,597.73,17302.0
2026-02-05 11:19:00,597.72,598.2,597.72,597.92,27536.0
2026-02-05 11:20:00,597.94,598.72,597.89,598.05,35598.0
2026-02-05 11:21:00,598.04,598.48,597.99,598.38,15328.0
2026-02-05 11:22:00,598.345,599.41,598.345,599.26,39640.0
2026-02-05 11:23:00,599.31,599.5,598.12,598.12,20731.0
2026-02-05 11:24:00,598.14,599.26,598.11,599.26,31479.0
2026-02-05 11:25:00,599.28,599.63,598.81,598.81,28080.0
2026-02-05 11:26:00,598.87,599.38,598.8,599.19,24999.0
2026-02-05 11:27:00,599.3,599.96,599.3,599.735,16271.0
2026-02-05 11:28:00,599.79,600.41,599.75,600.32,20234.0
2026-02-05 11:29:00,600.27,600.54,600.15,600.46,46429.0
2026-02-05 11:30:00,600.45,601.13,600.45,600.81,35215.0
2026-02-05 11:31:00,600.96,600.97,600.25,600.44,22619.0
2026-02-05 11:32:00,600.51,601.0,600.24,600.3,22139.0
2026-02-05 11:33:00,600.31,601.27,600.26,601.21,39829.0
2026-02-05 11:34:00,601.27,601.5,600.99,601.33,14661.0
2026-02-05 11:35:00,601.36,601.36,600.67,600.95,17782.0
2026-02-05 11:36:00,600.99,601.47,600.67,600.67,34942.0
2026-02-05 11:37:00,600.67,601.15,600.64,600.86,14189.0
2026-02-05 11:38:00,600.83,601.42,600.55,601.3,15214.0
2026-02-05 11:39:00,601.38,601.43,600.67,600.81,13851.0
2026-02-05 11:40:00,600.82,601.32,600.4,600.58,16124.0
2026-02-05 11:41:00,600.56,600.64,600.02,600.4,23570.0
2026-02-05 11:42:00,600.5,601.07,600.44,600.83,17402.0
2026-02-05 11:43:00,600.88,601.33,600.59,600.59,22074.0
2026-02-05 11:44:00,600.58,600.92,600.37,600.5,8628.0
2026-02-05 11:45:00,600.47,600.55,599.85,599.86,11867.0
2026-02-05 11:46:00,599.85,599.88,599.43,599.68,17376.0
2026-02-05 11:47:00,599.69,599.73,599.28,599.36,10506.0
2026-02-05 11:48:00,599.43,599.7,599.32,599.51,7504.0
2026-02-05 11:49:00,599.45,600.53,599.289,600.44,20635.0
2026-02-05 11:50:00,600.48,601.18,600.48,601.03,9376.0
2026-02-05 11:51:00,601.02,601.67,600.95,601.1,20842.0
2026-02-05 11:52:00,601.03,601.72,601.02,601.56,10213.0
2026-02-05 11:53:00,601.56,601.72,601.34,601.52,11542.0
2026-02-05 11:54:00,601.59,601.93,601.48,601.7,9799.0
2026-02-05 11:55:00,601.75,602.31,601.72,602.04,24435.0
2026-02-05 11:56:00,602.08,602.1,600.71,601.39,16957.0
2026-02-05 11:57:00,601.34,601.59,601.16,601.4,5717.0
2026-02-05 11:58:00,601.48,601.58,601.04,601.19,11603.0
2026-02-05 11:59:00,601.11,601.74,601.0,601.59,4272.0
2026-02-05 12:00:00,601.65,601.75,600.5,600.67,20690.0
2026-02-05 12:01:00,600.7,600.88,600.56,600.73,24856.0
2026-02-05 12:02:00,600.68,601.01,600.67,600.67,4527.0
2026-02-05 12:03:00,600.66,600.745,600.11,600.26,10143.0
2026-02-05 12:04:00,600.14,600.14,599.57,600.02,15533.0
2026-02-05 12:05:00,600.01,600.36,599.86,600.29,7985.0
2026-02-05 12:06:00,600.15,600.76,600.05,600.05,8980.0
2026-02-05 12:07:00,600.0,600.52,599.79,600.39,11488.0
2026-02-05 12:08:00,600.47,600.47,600.07,600.15,2980.0
2026-02-05 12:09:00,600.22,600.22,599.87,600.06,8792.0
2026-02-05 12:10:00,599.95,600.21,599.65,599.65,5881.0
2026-02-05 12:11:00,599.79,600.54,599.69,599.72,12303.0
2026-02-05 12:12:00,599.75,599.75,599.38,599.68,9603.0
2026-02-05 12:13:00,599.65,600.21,599.65,599.89,10483.0
2026-02-05 12:14:00,599.96,600.51,599.93,600.5,4656.0
2026-02-05 12:15:00,600.27,600.35,599.84,600.12,4808.0
2026-02-05 12:16:00,600.03,600.43,599.93,600.11,10586.0
2026-02-05 12:17:00,600.17,600.28,599.77,600.02,6320.0
2026-02-05 12:18:00,600.03,600.32,599.89,600.32,3390.0
2026-02-05 12:19:00,600.25,600.26,599.8,599.89,7155.0
2026-02-05 12:20:00,599.85,600.05,599.11,599.33,11307.0
2026-02-05 12:21:00,599.28,599.5,599.09,599.37,10047.0
2026-02-05 12:22:00,599.39,600.2,599.39,599.99,13502.0
2026-02-05 12:23:00,600.0,600.84,599.88,600.74,18658.0
2026-02-05 12:24:00,600.9,601.62,600.78,601.62,19232.0
2026-02-05 12:25:00,601.62,602.08,601.62,602.08,21811.0
2026-02-05 12:26:00,602.095,602.45,602.095,602.2,17431.0
2026-02-05 12:27:00,602.2,602.43,601.94,602.25,21769.0
2026-02-05 12:28:00,602.27,602.5,601.98,602.2,9899.0
2026-02-05 12:29:00,602.12,602.17,601.68,601.87,9199.0
2026-02-05 12:30:00,601.88,602.37,601.82,601.95,8645.0
2026-02-05 12:31:00,601.95,602.03,601.2,601.2,15370.0
2026-02-05 12:32:00,601.2,601.93,601.18,601.93,19062.0
2026-02-05 12:33:00,601.88,601.88,601.17,601.4,9971.0
2026-02-05 12:34:00,601.4,601.52,601.0,601.05,8024.0
2026-02-05 12:35:00,601.0,601.46,600.88,601.32,11921.0
2026-02-05 12:36:00,601.37,601.94,601.37,601.79,6688.0
2026-02-05 12:37:00,601.77,602.0,601.38,601.89,15676.0
2026-02-05 12:38:00,601.87,602.0,601.6,601.93,5483.0
2026-02-05 12:39:00,601.92,601.94,601.645,601.75,3339.0
2026-02-05 12:40:00,601.63,602.7,601.57,602.64,19913.0
2026-02-05 12:41:00,602.68,602.8,602.05,602.31,8379.0
2026-02-05 12:42:00,602.4,602.4,602.0,602.05,7268.0
2026-02-05 12:43:00,602.15,602.36,601.75,602.16,8627.0
2026-02-05 12:44:00,602.11,602.15,601.65,602.01,7312.0
2026-02-05 12:45:00,602.18,602.7,602.04,602.7,9030.0
2026-02-05 12:46:00,602.75,603.01,602.51,602.97,9371.0
2026-02-05 12:47:00,603.0,603.01,602.17,602.35,15383.0
2026-02-05 12:48:00,602.41,602.45,601.2,601.2,12690.0
2026-02-05 12:49:00,601.19,601.49,600.96,601.2,11682.0
2026-02-05 12:50:00,601.17,601.21,600.51,601.06,13768.0
2026-02-05 12:51:00,601.1,601.81,601.0,601.16,16058.0
2026-02-05 12:52:00,601.39,601.69,601.07,601.14,8946.0
2026-02-05 12:53:00,601.15,601.69,601.15,601.44,14042.0
2026-02-05 12:54:00,601.47,601.65,600.94,601.05,8004.0
2026-02-05 12:55:00,600.91,600.98,600.59,600.85,11398.0
2026-02-05 12:56:00,600.86,601.11,600.66,601.04,10081.0
2026-02-05 12:57:00,601.0,601.03,600.65,600.7,10901.0
2026-02-05 12:58:00,600.7,600.77,600.18,600.47,19427.0
2026-02-05 12:59:00,600.49,600.77,600.38,600.54,10063.0
2026-02-05 13:00:00,600.53,601.2,600.47,601.07,26104.0
2026-02-05 13:01:00,601.11,601.65,600.95,601.6,21989.0
2026-02-05 13:02:00,601.67,601.74,601.46,601.58,14779.0
2026-02-05 13:03:00,601.56,601.58,601.17,601.27,9253.0
2026-02-05 13:04:00,601.29,601.41,600.84,600.91,7176.0
2026-02-05 13:05:00,600.78,600.89,600.43,600.51,4783.0
2026-02-05 13:06:00,600.46,600.7,600.19,600.48,5983.0
2026-02-05 13:07:00,600.51,600.74,600.21,600.3,5058.0
2026-02-05 13:08:00,600.31,600.52,600.13,600.19,7037.0
2026-02-05 13:09:00,600.15,600.36,599.95,600.13,10756.0
2026-02-05 13:10:00,600.12,600.36,599.69,599.7,11039.0
2026-02-05 13:11:00,599.69,600.3,599.62,600.27,33402.0
