datetime,open,high,low,close,volume
2010-11-08 09:30:00,0.367682,0.3723955,0.3650255,0.3704945,103647456.0
2010-11-09 09:30:00,0.375755,0.3770485,0.3599735,0.364505,122866296.0
2010-11-10 09:30:00,0.366432,0.37138,0.3578425,0.370078,94553176.00000001
2010-11-11 09:30:00,0.352864,0.36513,0.3485935,0.363854,122366328.00000003
2010-11-12 09:30:00,0.357838,0.362083,0.337432,0.345338,218253912.0
2010-11-15 09:30:00,0.3512495,0.352708,0.3412235,0.3416485,119471344.00000003
2010-11-16 09:30:00,0.3343225,0.340182,0.320755,0.324687,181611440.0
2010-11-17 09:30:00,0.32526,0.33263,0.3229165,0.32776,111435751.99999997
2010-11-18 09:30:00,0.338307,0.3497915,0.3380465,0.3429945,139587976.00000003
2010-11-19 09:30:00,0.3418745,0.346354,0.3379685,0.3438015,93400023.99999999
2010-11-22 09:30:00,0.339713,0.352864,0.338307,0.352864,148345104.0
2010-11-23 09:30:00,0.3424215,0.343411,0.330208,0.3361975,187213240.0
2010-11-24 09:30:00,0.345755,0.3585675,0.345328,0.355833,129622783.99999999
2010-11-26 09:30:00,0.349635,0.356302,0.347578,0.3535935,59650616.00000001
2010-11-29 09:30:00,0.347656,0.351562,0.335729,0.3486715,176534191.99999997
2010-11-30 09:30:00,0.337604,0.341992,0.3316405,0.3354165,200818376.0
2010-12-01 09:30:00,0.350807,0.362083,0.35026,0.3567445,207459655.99999997
2010-12-02 09:30:00,0.358333,0.3691405,0.3574215,0.3675775,132102272.00000001
2010-12-03 09:30:00,0.3631505,0.3718485,0.3630205,0.3706505,175435559.99999997
2010-12-06 09:30:00,0.370729,0.372161,0.367005,0.3699995,99245663.99999999
2010-12-07 09:30:00,0.3836715,0.383695,0.369687,0.370338,164411296.0
2010-12-08 09:30:00,0.37401,0.376406,0.3667445,0.3754555,93555928.00000001
2010-12-09 09:30:00,0.3817445,0.3818225,0.3723955,0.375859,100262880.0
2010-12-10 09:30:00,0.378437,0.3844525,0.375338,0.3837495,88170712.0
2010-12-13 09:30:00,0.3885675,0.3885675,0.378906,0.3792445,80920015.99999999
2010-12-14 09:30:00,0.382239,0.386015,0.3780465,0.380833,76863816.0
2010-12-15 09:30:00,0.3805205,0.387604,0.3736975,0.3769525,95977816.0
2010-12-16 09:30:00,0.3773435,0.3868225,0.3749995,0.3848175,86115920.00000001
2010-12-17 09:30:00,0.3860415,0.38933,0.383932,0.385989,61267640.0
2010-12-20 09:30:00,0.3880205,0.3911455,0.3786455,0.3870335,126314231.99999999
2010-12-21 09:30:00,0.39151,0.3935935,0.388515,0.393411,33586976.0
2010-12-22 09:30:00,0.393463,0.39545,0.39181,0.3938275,43254568.0
2010-12-23 09:30:00,0.3917705,0.393359,0.388281,0.390833,36849824.0
2010-12-27 09:30:00,0.387682,0.393229,0.3794265,0.390989,64444095.99999999
2010-12-28 09:30:00,0.393906,0.3942445,0.38664,0.3892965,63438391.99999999
2010-12-29 09:30:00,0.392734,0.3938015,0.3906245,0.391614,45463336.0
2010-12-30 09:30:00,0.3917705,0.3918745,0.3867185,0.3886715,28737432.00000001
2010-12-31 09:30:00,0.387812,0.387812,0.3794005,0.385104,48729264.0
2011-01-03 09:30:00,0.395338,0.410436,0.395286,0.4024995,133483136.00000001
2011-01-04 09:30:00,0.4075515,0.407656,0.3941925,0.4018745,131504384.00000003
2011-01-05 09:30:00,0.39789,0.412031,0.3973695,0.4118485,122877816.0
2011-01-06 09:30:00,0.413307,0.416536,0.410755,0.4155725,104525671.99999997
2011-01-07 09:30:00,0.417682,0.418385,0.402575,0.414609,152406296.0
2011-01-10 09:30:00,0.411458,0.42138,0.4087235,0.4192705,86195792.00000001
2011-01-11 09:30:00,0.4243745,0.425286,0.4169005,0.4211975,109903207.99999997
2011-01-12 09:30:00,0.427031,0.4299995,0.422109,0.429739,134127104.0
2011-01-13 09:30:00,0.4312755,0.433721,0.4269525,0.4310935,131608832.0
2011-01-14 09:30:00,0.430885,0.4405725,0.4280725,0.4404425,61271864.00000002
2011-01-18 09:30:00,0.4291925,0.445312,0.428463,0.443958,138667912.00000003
2011-01-19 09:30:00,0.4462235,0.4462235,0.424635,0.429088,150354192.00000003
2011-01-20 09:30:00,0.423958,0.4250255,0.4098955,0.4194525,189764920.0
2011-01-21 09:30:00,0.4255725,0.4281245,0.409583,0.4098695,104827496.00000003
2011-01-24 09:30:00,0.412161,0.427161,0.409976,0.4267965,86550224.0
2011-01-25 09:30:00,0.421041,0.4288535,0.4179685,0.428281,96442080.0
2011-01-26 09:30:00,0.431041,0.438958,0.427057,0.4349215,100097760.0
2011-01-27 09:30:00,0.4400255,0.4470045,0.43763,0.443307,111332456.00000001
2011-01-28 09:30:00,0.443463,0.4442965,0.403984,0.4098695,254518520.00000006
2011-01-31 09:30:00,0.411484,0.419062,0.4023435,0.415937,160309408.0
2011-02-01 09:30:00,0.4255205,0.4419265,0.423906,0.439036,203436104.0
2011-02-02 09:30:00,0.4367185,0.441562,0.434299,0.437057,92382423.99999999
2011-02-03 09:30:00,0.434635,0.4411195,0.4241405,0.4387495,131528959.99999999
2011-02-04 09:30:00,0.4398695,0.4473955,0.435885,0.446666,135946112.00000003
2011-02-07 09:30:00,0.4494525,0.4601295,0.447239,0.4531505,103783391.99999999
2011-02-08 09:30:00,0.453307,0.462812,0.451041,0.462812,133940863.99999997
2011-02-09 09:30:00,0.459739,0.4638015,0.4554945,0.4599995,130395008.00000001
2011-02-10 09:30:00,0.4523435,0.463174,0.4492185,0.462239,142078600.0
2011-02-11 09:30:00,0.4579685,0.4720045,0.4557285,0.4717185,94553944.00000001
2011-02-14 09:30:00,0.471614,0.4768745,0.470364,0.474687,59696695.99999999
2011-02-15 09:30:00,0.472057,0.474505,0.4667185,0.473463,93506775.99999999
2011-02-16 09:30:00,0.477187,0.486015,0.476484,0.482213,141101704.00000003
2011-02-17 09:30:00,0.4751035,0.4843745,0.4742185,0.4817965,86729935.99999999
2011-02-18 09:30:00,0.482083,0.48401,0.473359,0.479062,128203136.00000001
2011-02-22 09:30:00,0.4599475,0.463541,0.4348955,0.4368745,243616752.00000003
2011-02-23 09:30:00,0.4367445,0.441432,0.4163015,0.4260935,194374464.00000003
2011-02-24 09:30:00,0.429088,0.436458,0.416666,0.432161,160245664.0
2011-02-25 09:30:00,0.440208,0.452529,0.438958,0.4506765,106874983.99999997
2011-02-28 09:30:00,0.455833,0.4603025,0.445781,0.453958,104854759.99999999
2011-03-01 09:30:00,0.4600515,0.4600515,0.428385,0.432135,123235896.00000001
2011-03-02 09:30:00,0.4313015,0.447135,0.430937,0.4382285,114195376.0
2011-03-03 09:30:00,0.450989,0.4667705,0.450937,0.4643745,133382911.99999999
2011-03-04 09:30:00,0.464583,0.464583,0.4484445,0.4574995,109415719.99999999
2011-03-07 09:30:00,0.4632285,0.46401,0.4269785,0.4392705,137628424.0
2011-03-08 09:30:00,0.4367705,0.450208,0.429687,0.4438535,128916416.0
2011-03-09 09:30:00,0.440208,0.4407775,0.4281765,0.4348955,97046880.0
2011-03-10 09:30:00,0.4194785,0.4231765,0.409739,0.4149995,175555176.0
2011-03-11 09:30:00,0.4080725,0.4254685,0.4074475,0.4219265,102529439.99999999
2011-03-14 09:30:00,0.4150515,0.4244785,0.408389,0.417812,80355728.00000001
2011-03-15 09:30:00,0.3806245,0.4076035,0.3768225,0.400729,188309752.0
2011-03-16 09:30:00,0.390729,0.3968225,0.363281,0.3713015,217411416.00000006
2011-03-17 09:30:00,0.388281,0.393229,0.3806245,0.380989,117429424.0
2011-03-18 09:30:00,0.3943225,0.394479,0.3781245,0.378906,118708144.0
2011-03-21 09:30:00,0.3955205,0.4062495,0.393854,0.4000515,95488599.99999999
2011-03-22 09:30:00,0.4019265,0.4031245,0.395833,0.398958,64342528.00000001
2011-03-23 09:30:00,0.394062,0.408536,0.3860415,0.404995,104652968.0
2011-03-24 09:30:00,0.414479,0.429583,0.4073955,0.427031,130863104.0
2011-03-25 09:30:00,0.4313015,0.438541,0.428385,0.430156,148309583.99999997
2011-03-28 09:30:00,0.435989,0.436041,0.4223435,0.422864,89175256.0
2011-03-29 09:30:00,0.420312,0.4351035,0.415937,0.4349995,67543360.0
2011-03-30 09:30:00,0.441666,0.4430725,0.4357285,0.441406,67594815.99999999
2011-03-31 09:30:00,0.439583,0.4443745,0.4369785,0.443281,57074168.0
2011-04-01 09:30:00,0.449635,0.453958,0.4401035,0.443958,75548040.0
2011-04-04 09:30:00,0.44776,0.448851,0.4338015,0.4399475,62815159.99999999
2011-04-05 09:30:00,0.436666,0.4437495,0.433314,0.4349475,54594864.0
2011-04-06 09:30:00,0.445364,0.449687,0.431354,0.4382285,66807615.99999998
2011-04-07 09:30:00,0.438541,0.446505,0.429088,0.4381245,72128711.99999999
2011-04-08 09:30:00,0.444166,0.4457285,0.4250515,0.431562,50452656.0
2011-04-11 09:30:00,0.436562,0.439531,0.423385,0.427656,56472824.00000001
2011-04-12 09:30:00,0.421614,0.424791,0.4138015,0.4192185,67456191.99999999
2011-04-13 09:30:00,0.428281,0.43276,0.4192495,0.4292185,70830016.0
2011-04-14 09:30:00,0.42026,0.4288535,0.415104,0.4268745,68013568.00000003
2011-04-15 09:30:00,0.4218745,0.429687,0.416562,0.424114,149666256.0
2011-04-18 09:30:00,0.4118225,0.4161455,0.3949995,0.415937,125752248.0
2011-04-19 09:30:00,0.418541,0.423437,0.412396,0.423437,107986856.00000001
2011-04-20 09:30:00,0.445781,0.453312,0.4442705,0.451614,131698688.0
2011-04-21 09:30:00,0.4657285,0.465885,0.4589065,0.4630725,64968255.99999999
2011-04-25 09:30:00,0.464739,0.467187,0.461562,0.46651,45706024.0
2011-04-26 09:30:00,0.470312,0.479167,0.4674475,0.474531,44984104.0
2011-04-27 09:30:00,0.476562,0.4855725,0.4706245,0.4843745,62659447.99999999
2011-04-28 09:30:00,0.479635,0.4838535,0.4757685,0.4836455,66609280.0
2011-04-29 09:30:00,0.4798955,0.4848435,0.477864,0.4813015,52424688.00000001
2011-05-02 09:30:00,0.483385,0.486458,0.474445,0.4786975,53869104.00000001
2011-05-03 09:30:00,0.477187,0.478541,0.4625445,0.47151,53115887.99999999
2011-05-04 09:30:00,0.471458,0.475468,0.4576035,0.4687495,81940112.0
2011-05-05 09:30:00,0.4618745,0.4780725,0.456614,0.461718,95761432.00000001
2011-05-06 09:30:00,0.475781,0.4832775,0.462031,0.4657285,76835207.99999999
2011-05-09 09:30:00,0.467916,0.47651,0.462969,0.470781,41940904.0
2011-05-10 09:30:00,0.475416,0.4848955,0.472864,0.482864,55365936.00000001
2011-05-11 09:30:00,0.4814055,0.486002,0.462708,0.4724475,64912960.0
2011-05-12 09:30:00,0.4674995,0.482758,0.4599475,0.480781,60328760.00000001
2011-05-13 09:30:00,0.4775515,0.479755,0.463281,0.463747,74040648.00000001
2011-05-16 09:30:00,0.457656,0.4613015,0.436562,0.439635,79863624.0
2011-05-17 09:30:00,0.4330205,0.443489,0.4303665,0.443229,89944600.0
2011-05-18 09:30:00,0.441614,0.456614,0.439791,0.45401,42986920.0
2011-05-19 09:30:00,0.4592705,0.460989,0.4501035,0.457916,52613424.0
2011-05-20 09:30:00,0.4563535,0.4581245,0.446158,0.447812,43644904.00000001
2011-05-23 09:30:00,0.4294265,0.4330935,0.4220205,0.428385,77536392.0
2011-05-24 09:30:00,0.431666,0.431666,0.420208,0.420312,67932352.0
2011-05-25 09:30:00,0.418281,0.430885,0.4180205,0.4249995,54067440.0
2011-05-26 09:30:00,0.420833,0.43651,0.420833,0.4329685,47180584.0
2011-05-27 09:30:00,0.4351035,0.4407285,0.434166,0.4394265,35043872.0
2011-05-31 09:30:00,0.452083,0.4605725,0.444948,0.4605725,55452528.00000002
2011-06-01 09:30:00,0.4575515,0.460469,0.4298955,0.4311455,92552152.0
2011-06-02 09:30:00,0.4330725,0.43776,0.4264955,0.4336455,46774503.99999999
2011-06-03 09:30:00,0.418437,0.4279685,0.4124995,0.413958,81476815.99999999
