OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
12825,DAILYMR_20260207_161518_be00133e,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.08, ""position_size"": 0.5, ""max_hold_days"": 20, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.3769,-0.0601,-0.1312,-0.2387,-0.797,0.496,NULL,0.0015,NULL,76,33,43,0.4342,0.7268,100279.85,137972.54,3038.7833,3208.6637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15:41.6,NULL,NULL
12826,DAILYMR_20260207_161541_fe0afbb8,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.1, ""position_size"": 0.5, ""max_hold_days"": 20, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.4364,-0.0724,-0.1768,-0.3072,-0.7866,0.557,NULL,0.0015,NULL,67,29,38,0.4328,0.6476,80205.89,123841.9,2765.7203,3258.9974,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16:09.0,NULL,NULL
12827,DAILYMR_20260207_161608_75dcc48e,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.3, ""max_hold_days"": 20, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.2484,-0.0367,-0.1246,-0.2196,-0.7193,0.354,NULL,0.0009,NULL,86,33,53,0.3837,0.7341,68564.46,93400.02,2077.7109,1762.2645,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16:34.2,NULL,NULL
12828,DAILYMR_20260207_161634_3bb2d29d,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.7, ""max_hold_days"": 20, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.5441,-0.0978,-0.1679,-0.2532,-0.793,0.673,NULL,0.0021,NULL,86,33,53,0.3837,0.6518,101843.81,156254.73,3086.1761,2948.2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16:59.6,NULL,NULL
12829,DAILYMR_20260207_161659_1b05e2a1,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.5, ""max_hold_days"": 10, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.5504,-0.0995,-0.2414,-0.3296,-0.8654,0.63,NULL,0.0013,NULL,87,31,56,0.3563,0.5139,58191.61,113236.59,1877.1487,2022.082,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17:24.8,NULL,NULL
12830,DAILYMR_20260207_161724_eeb69bd6,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.5, ""max_hold_days"": 40, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.4183,-0.0686,-0.1409,-0.2439,-0.6916,0.565,NULL,0.0015,NULL,86,32,54,0.3721,0.7058,100370.92,142204.11,3136.5912,2633.4094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17:50.0,NULL,NULL
12831,DAILYMR_20260207_161749_9115875d,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.5, ""max_hold_days"": 0, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.4183,-0.0686,-0.1409,-0.2439,-0.6916,0.565,NULL,0.0015,NULL,86,32,54,0.3721,0.7058,100370.92,142204.11,3136.5912,2633.4094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18:15.1,NULL,NULL
12832,DAILYMR_20260207_161815_79afd4a8,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.5, ""max_hold_days"": 20, ""min_days_between"": 1, ""trailing_stop_atr"": 2.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.444,-0.0741,-0.1602,-0.2668,-0.8286,0.536,NULL,0.0015,NULL,87,33,54,0.3793,0.6691,89759.16,134157.68,2719.9745,2484.4015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18:40.3,NULL,NULL
12833,DAILYMR_20260207_161840_51926a8c,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.5, ""max_hold_days"": 20, ""min_days_between"": 1, ""trailing_stop_atr"": 3.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.4007,-0.0649,-0.1434,-0.2368,-0.7559,0.531,NULL,0.0015,NULL,86,33,53,0.3837,0.6989,93015.37,133083.5,2818.6476,2511.0094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19:05.5,NULL,NULL
12834,DAILYMR_20260207_161905_a8d5e103,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.5, ""max_hold_days"": 20, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": true, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.1811,-0.0258,-0.2298,-0.3873,-0.7167,0.251,NULL,0.0007,NULL,16,4,12,0.25,0.5226,19819.46,37926.69,4954.865,3160.5575,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19:32.8,NULL,NULL
12835,DAILYMR_20260207_161932_574c5773,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.5, ""max_hold_days"": 20, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": true, ""rsi_period"": 14, ""rsi_oversold"": 25, ""rsi_overbought"": 75, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.2689,-0.0402,-1.1524,-1.1524,-1,0.275,NULL,0.0005,NULL,8,0,8,0,0,0,26886.3,0,3360.7875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20:00.2,NULL,NULL
12836,DAILYMR_20260207_162000_7b5be993,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.5, ""max_hold_days"": 20, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": true, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.2875,-0.0435,-0.1157,-0.2572,-0.7149,0.413,NULL,0.0012,NULL,86,33,53,0.3837,0.7561,89126.5,117878.49,2700.803,2224.1225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20:25.6,NULL,NULL
12837,DAILYMR_20260207_162025_9a0b59d9,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 30, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.5, ""max_hold_days"": 20, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": true, ""vol_scale_threshold"": 1.2, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.3475,-0.0544,-0.162,-0.3007,-0.8379,0.423,NULL,0.001,NULL,86,33,53,0.3837,0.6744,71963.52,106709.78,2180.7127,2013.3921,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20:48.7,NULL,NULL
12838,DAILYMR_20260207_162048_5d75a868,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 20, ""entry_zscore"": 1.5, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.05, ""position_size"": 0.5, ""max_hold_days"": 20, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.394,-0.0635,-0.0689,-0.1021,-0.481,0.658,NULL,0.0019,NULL,165,67,98,0.4061,0.8343,198380.19,237780.91,2960.8984,2426.3358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21:15.9,NULL,NULL
12839,DAILYMR_20260207_162115_b2b22015,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 20, ""entry_zscore"": 2.5, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.03, ""position_size"": 0.5, ""max_hold_days"": 10, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.0454,-0.0061,-0.054,-0.1008,-0.2101,0.213,NULL,0.0006,NULL,23,10,13,0.4348,0.8695,30222.25,34758.2,3022.225,2673.7077,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21:39.0,NULL,NULL
12840,DAILYMR_20260207_162139_fbc373e5,DAILY_MEAN_REVERSION,6/1/2018,1/14/2026,NULL,"{""zscore_lookback"": 40, ""entry_zscore"": 2.0, ""exit_target_zscore"": 0.0, ""stop_loss_pct"": 0.08, ""position_size"": 0.5, ""max_hold_days"": 40, ""min_days_between"": 1, ""trailing_stop_atr"": 0.0, ""atr_period"": 14, ""use_rsi_filter"": false, ""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""use_vol_scaling"": false, ""vol_scale_threshold"": 1.5, ""vol_scale_factor"": 0.5, ""algorithm_name"": ""TQQQDailyMeanReversionAlgorithm""}",-0.4922,-0.085,-0.1877,-0.3877,-0.9099,0.541,NULL,0.0015,NULL,60,22,38,0.3667,0.6514,91978.11,141199.4,4180.8232,3715.7737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22:06.2,NULL,NULL
