OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
12987,POSTREND_20260207_184832_9feb3cb3,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": false, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",3.7866,0.2278,0.2026,0.4047,3.1532,0.525,NULL,0.0034,NULL,142,66,76,0.4648,1.9611,796025.25,405910.63,12060.9886,5340.9293,59980.8,33882.6,2747.4821,0.5144,NULL,NULL,C ,0,31,49:03.6,Profitable (378.7%) | Grade:C,OPT_20260207_184250
12988,POSTREND_20260207_184903_47af073f,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.95, ""bear_allocation"": 0.6, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",2.7139,0.1877,0.1645,0.479,3.1984,0.527,NULL,0.0036,NULL,71,29,42,0.4085,1.7572,653270.25,371766.8,22526.5603,8851.5905,105238.52,33480.3,3966.3841,0.4481,NULL,NULL,C ,0,35,49:38.7,Profitable (271.4%) | Grade:C,OPT_20260207_184250
12989,POSTREND_20260207_184938_9f17dc90,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.8, ""bear_allocation"": 0.4, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",2.8734,0.1942,0.1854,0.5911,3.9639,0.447,NULL,0.0029,NULL,84,40,44,0.4762,1.9753,599863.66,303680.82,14996.5915,6901.8368,93662.58,22260.6,3526.1948,0.5109,NULL,NULL,C ,0,37,50:15.9,Profitable (287.3%) | Grade:C,OPT_20260207_184250
12990,POSTREND_20260207_185015_f67801f3,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",5.0104,0.265,0.2733,1.1653,5.8789,0.452,NULL,0.0029,NULL,53,23,30,0.434,2.7752,807485.79,290961.66,35108.0778,9698.722,165198.62,26605.31,9747.4291,1.005,NULL,NULL,C ,0,31,50:47.1,Profitable (501.0%) | Grade:C,OPT_20260207_184250
12991,POSTREND_20260207_185047_346ed716,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.25, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",-0.2612,-0.0389,-0.9444,-0.9444,-1,0.283,NULL,0.0006,NULL,5,0,5,0,0,0,26117.02,0,5223.404,0,14472.17,-5223.404,-1,NULL,NULL,D ,0,31,51:18.3,Loss (-26.1%) | Grade:D,OPT_20260207_184250
12992,POSTREND_20260207_185118_553f4c78,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.3, ""confirmation_days"": 3, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",0.0676,0.0086,0.1433,0.5531,0.5532,0.291,NULL,0.001,NULL,4,1,3,0.25,1.5532,18967.37,12211.48,18967.37,4070.4933,18967.37,7487.76,1688.9725,0.4149,NULL,NULL,C ,0,33,51:51.4,Profitable (6.8%) | Grade:C,OPT_20260207_184250
12993,POSTREND_20260207_185151_23c3d9dd,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 20, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.9059,0.2621,0.155,0.3655,3.366,0.36,NULL,0.0031,NULL,101,51,50,0.505,1.6211,1320138.24,814338.42,25885.0635,16286.7684,146309.77,49310.8,5010.0067,0.3076,NULL,NULL,C ,0,35,52:26.9,Profitable (490.6%) | Grade:C,OPT_20260207_184250
12994,POSTREND_20260207_185226_44988669,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 20, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 3, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.7724,0.2583,0.1953,0.3589,2.5008,0.478,NULL,0.0032,NULL,48,28,20,0.5833,1.7281,1191281.43,689347.61,42545.7654,34467.3805,145848.02,98716.88,10454.3875,0.3033,NULL,NULL,C ,0,41,53:08.2,Profitable (477.2%) | Grade:C,OPT_20260207_184250
12995,POSTREND_20260207_185308_6b3a4f3f,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 20, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": false, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",5.8292,0.2864,0.1904,0.3441,3.3342,0.458,NULL,0.0032,NULL,194,106,88,0.5464,1.739,1410160.66,810905.09,13303.4025,9214.8306,69274.48,45449.32,3089.132,0.3352,NULL,NULL,C ,0,33,53:41.4,Profitable (582.9%) | Grade:C,OPT_20260207_184250
12996,POSTREND_20260207_185341_4001a8cc,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 20, ""sma_slow"": 200, ""bull_allocation"": 0.95, ""bear_allocation"": 0.6, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.8372,0.2602,0.1446,0.3357,2.9566,0.395,NULL,0.0034,NULL,99,50,49,0.5051,1.5579,1395087.88,895475.57,27901.7576,18275.0116,151910.54,56269.5,5048.8745,0.2763,NULL,NULL,C ,0,33,54:14.5,Profitable (483.7%) | Grade:C,OPT_20260207_184250
12997,POSTREND_20260207_185414_91892077,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 20, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",2.3627,0.1723,0.098,0.2375,1.6481,0.485,NULL,0.0031,NULL,105,51,54,0.4857,1.3605,924359,679431.9,18124.6863,12582.0722,108119.98,35882,2332.2004,0.1854,NULL,NULL,C ,0,35,54:49.8,Profitable (236.3%) | Grade:C,OPT_20260207_184250
12998,POSTREND_20260207_185449_4e08a9ec,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 20, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 3, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",2.9904,0.1989,0.1492,0.2967,1.4948,0.539,NULL,0.0032,NULL,52,28,24,0.5385,1.5221,921552.48,605435.32,32912.5886,25226.4717,111304.36,85422.19,6081.4123,0.2411,NULL,NULL,C ,0,27,55:17.0,Profitable (299.0%) | Grade:C,OPT_20260207_184250
12999,POSTREND_20260207_185517_69b9d9c1,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 100, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",2.6032,0.183,0.1681,0.5083,2.9803,0.527,NULL,0.0038,NULL,64,27,37,0.4219,1.9112,512641.86,268227.48,18986.7356,7249.3914,99869.16,28338.3,3819.6306,0.5269,NULL,NULL,C ,0,37,55:54.2,Profitable (260.3%) | Grade:C,OPT_20260207_184250
13000,POSTREND_20260207_185554_4b73fee2,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 100, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 5, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",2.0323,0.1565,0.1099,0.2672,1.0787,0.719,NULL,0.0039,NULL,35,14,21,0.4,1.5836,296322.5,187114.32,21165.8929,8910.2057,106420.81,39235,3120.2337,0.3502,NULL,NULL,C ,0,33,56:27.4,Profitable (203.2%) | Grade:C,OPT_20260207_184250
13001,POSTREND_20260207_185627_36be8a92,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 100, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": false, ""mixed_allocation"": 0.5, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",3.8703,0.2306,0.194,0.2806,1.783,0.628,NULL,0.0039,NULL,111,66,45,0.5946,1.8957,619721.63,326914.88,9389.7217,7264.7751,62314.08,39237.87,2637.9887,0.3631,NULL,NULL,C ,0,37,57:04.6,Profitable (387.0%) | Grade:C,OPT_20260207_184250
13002,POSTREND_20260207_185704_2c3ae81e,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 100, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",1.2858,0.1144,0.1145,0.3287,1.4771,0.549,NULL,0.0037,NULL,66,27,39,0.4091,1.464,373843.53,255356.78,13846.0567,6547.6097,63351.6,18674.85,1795.4392,0.2742,NULL,NULL,C ,0,35,57:39.8,Profitable (128.6%) | Grade:C,OPT_20260207_184250
13003,POSTREND_20260207_185739_26f350e5,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 100, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 3, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",2.5837,0.1821,0.1016,0.3117,1.3538,0.68,NULL,0.0038,NULL,36,15,21,0.4167,1.5717,405876.24,258241.63,27058.416,12297.2205,191578.5,48563.02,4102.2732,0.3336,NULL,NULL,C ,0,37,58:17.0,Profitable (258.4%) | Grade:C,OPT_20260207_184250
13004,POSTREND_20260207_185816_1b29952c,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 150, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",3.5746,0.2205,0.1939,0.625,5.4082,0.433,NULL,0.0035,NULL,76,35,41,0.4605,1.9973,739471.75,370233.97,21127.7643,9030.0968,106089.05,23369.02,4857.5982,0.5379,NULL,NULL,C ,0,33,58:50.2,Profitable (357.5%) | Grade:C,OPT_20260207_184250
13005,POSTREND_20260207_185850_76da9c38,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 150, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 3, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",1.8513,0.1472,0.1689,0.484,3.4909,0.629,NULL,0.0035,NULL,43,21,22,0.4884,1.7763,451527.59,254194.7,21501.3138,11554.3045,97086.6,34050,4590.0595,0.3973,NULL,NULL,C ,0,31,59:21.4,Profitable (185.1%) | Grade:C,OPT_20260207_184250
13006,POSTREND_20260207_185921_cd46bf8a,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 150, ""bull_allocation"": 0.95, ""bear_allocation"": 0.6, ""use_cash_zone"": false, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.2183,0.2418,0.2046,0.4718,5.7244,0.549,NULL,0.0038,NULL,141,72,69,0.5106,1.9536,891349.58,456265.61,12379.8553,6612.5451,57323.18,29581.5,3084.9745,0.4665,NULL,NULL,C ,0,35,59:56.6,Profitable (421.8%) | Grade:C,OPT_20260207_184250
13007,POSTREND_20260207_185956_5ca1e155,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 1.0, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",6.4344,0.3008,0.2497,0.7846,7.3387,0.428,NULL,0.0037,NULL,70,33,37,0.4714,2.5545,1092437.83,427659.92,33104.1767,11558.3762,142145.25,52287.35,9495.5512,0.8215,NULL,NULL,C ,0,39,00:35.8,Profitable (643.4%) | Grade:C,OPT_20260207_184250
13008,POSTREND_20260207_190035_34b1e6e0,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.5, ""mixed_instrument"": ""sqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",5.1575,0.269,0.243,0.7466,7.089,0.405,NULL,0.0034,NULL,71,34,37,0.4789,2.4629,895011.37,363398.45,26323.8638,9821.5797,118892.18,45239.35,7488.4732,0.7625,NULL,NULL,C ,0,39,01:15.0,Profitable (515.8%) | Grade:C,OPT_20260207_184250
