OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
13116,POSTREND_20260208_015329_6536ff26,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 20, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.0653,0.237,0.1515,0.3946,2.3725,0.448,NULL,0.0027,NULL,75,38,37,0.5067,1.6159,1100815.12,681237.18,28968.8189,18411.8157,162875.6,50530.4,5595.9519,0.3039,NULL,NULL,C ,0,33,54:03.2,Profitable (406.5%) | Grade:C,OPT_20260208_014707
13117,POSTREND_20260208_015403_b5490f7f,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 35, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",5.3428,0.274,0.2258,1.0373,5.0915,0.476,NULL,0.0028,NULL,53,19,34,0.3585,2.2615,987097.31,436484.8,51952.49,12837.7882,173652,42314.48,10389.5265,0.8093,NULL,NULL,C ,0,31,54:34.4,Profitable (534.3%) | Grade:C,OPT_20260208_014707
13118,POSTREND_20260208_015434_d145db6b,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",5.0104,0.265,0.2733,1.1653,5.8789,0.452,NULL,0.0029,NULL,53,23,30,0.434,2.7752,807485.79,290961.66,35108.0778,9698.722,165198.62,26605.31,9747.4291,1.005,NULL,NULL,C ,0,33,55:07.7,Profitable (501.0%) | Grade:C,OPT_20260208_014707
13119,POSTREND_20260208_015507_22f2dd17,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 75, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",2.7092,0.1875,0.2103,0.6661,3.7711,0.521,NULL,0.0032,NULL,44,22,22,0.5,2.3026,477902.17,207551.66,21722.8259,9434.1664,147843.3,36792.99,6144.3297,0.6513,NULL,NULL,C ,0,31,55:38.9,Profitable (270.9%) | Grade:C,OPT_20260208_014707
13120,POSTREND_20260208_015538_3fb1c64d,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 100, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",3.0981,0.2031,0.2693,1.0253,4.7454,0.449,NULL,0.0033,NULL,38,17,21,0.4474,2.5893,475271.54,183553.62,27957.1494,8740.6486,113592.72,27917.4,7677.9462,0.8784,NULL,NULL,C ,0,41,56:20.3,Profitable (309.8%) | Grade:C,OPT_20260208_014707
13121,POSTREND_20260208_015620_fab5fd51,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 20, ""sma_slow"": 275, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.3878,0.247,0.1615,0.4057,2.566,0.431,NULL,0.0027,NULL,72,37,35,0.5139,1.671,1127254.99,674599.94,30466.3511,19274.284,173234.4,51040.85,6287.4284,0.3262,NULL,NULL,C ,0,89,57:49.8,Profitable (438.8%) | Grade:C,OPT_20260208_014707
13122,POSTREND_20260208_015749_8100d547,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 35, ""sma_slow"": 275, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",6.8617,0.3103,0.2512,1.1002,5.6449,0.471,NULL,0.0028,NULL,49,19,30,0.3878,2.4747,1185441.36,479023.54,62391.6505,15967.4513,215231.04,49806.5,14420.2084,0.9031,NULL,NULL,C ,0,31,58:21.0,Profitable (686.2%) | Grade:C,OPT_20260208_014707
13123,POSTREND_20260208_015821_ec82f657,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 275, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",6.6145,0.3049,0.3058,1.232,6.5511,0.436,NULL,0.0029,NULL,49,23,26,0.4694,3.1774,993849.74,312787.79,43210.8583,12030.2996,209288.24,32495.16,13899.8999,1.1554,NULL,NULL,C ,0,31,58:52.2,Profitable (661.5%) | Grade:C,OPT_20260208_014707
13124,POSTREND_20260208_015852_4e950207,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 75, ""sma_slow"": 275, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",3.7589,0.2269,0.2418,0.7802,5.388,0.456,NULL,0.0031,NULL,41,21,20,0.5122,2.7035,595403.94,220238.27,28352.5686,11011.9135,189697.8,47202.48,9150.5742,0.831,NULL,NULL,C ,0,33,59:25.4,Profitable (375.9%) | Grade:C,OPT_20260208_014707
13125,POSTREND_20260208_015925_7bab8aad,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 100, ""sma_slow"": 275, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.406,0.2476,0.317,1.2457,5.1388,0.449,NULL,0.0033,NULL,34,16,18,0.4706,3.1427,611225.01,194488.63,38201.5631,10804.9239,149843.04,36828.75,12257.5289,1.1344,NULL,NULL,C ,0,29,59:54.6,Profitable (440.6%) | Grade:C,OPT_20260208_014707
13126,POSTREND_20260208_015954_9014682a,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 20, ""sma_slow"": 300, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.3557,0.246,0.1727,0.4467,3.1289,0.388,NULL,0.0027,NULL,68,35,33,0.5147,1.7357,1060145.9,610780.43,30289.8829,18508.4979,169400.96,51825.2,6608.0287,0.357,NULL,NULL,C ,0,37,00:31.8,Profitable (435.6%) | Grade:C,OPT_20260208_014707
13127,POSTREND_20260208_020031_11dfa9fb,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 35, ""sma_slow"": 300, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",6.5804,0.3041,0.2751,1.34,10.226,0.471,NULL,0.0028,NULL,44,18,26,0.4091,2.6438,1089761.71,412201.33,60542.3172,15853.8973,204180.95,49052.39,15399.7941,0.9714,NULL,NULL,C ,0,33,01:05.1,Profitable (658.0%) | Grade:C,OPT_20260208_014707
13128,POSTREND_20260208_020105_5fd28334,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 300, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",6.921,0.3116,0.341,1.5279,12.1943,0.344,NULL,0.0029,NULL,44,22,22,0.5,3.6098,985502.26,273004.96,44795.5573,12409.3164,214410.13,31228.2,16193.1205,1.3049,NULL,NULL,C ,0,29,01:34.3,Profitable (692.1%) | Grade:C,OPT_20260208_014707
13129,POSTREND_20260208_020134_c25a1d4e,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 75, ""sma_slow"": 300, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",3.3753,0.2134,0.2452,0.772,5.4171,0.445,NULL,0.0031,NULL,39,21,18,0.5385,2.7073,534164.93,197302.8,25436.4252,10961.2667,174404.4,43396.86,8638.8904,0.7881,NULL,NULL,C ,0,33,02:07.4,Profitable (337.5%) | Grade:C,OPT_20260208_014707
13130,POSTREND_20260208_020207_7bf55666,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 100, ""sma_slow"": 300, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",3.9708,0.2339,0.3336,1.237,5.0308,0.449,NULL,0.0033,NULL,32,16,16,0.5,3.2761,539963.5,164821.33,33747.7187,10301.3331,137785.8,33865.2,11723.1928,1.138,NULL,NULL,C ,0,33,02:40.6,Profitable (397.1%) | Grade:C,OPT_20260208_014707
13131,POSTREND_20260208_020240_944dd456,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.3, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 7, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",8.0866,0.3354,0.3064,1.2269,11.7363,0.388,NULL,0.0031,NULL,64,32,32,0.5,3.3779,1181978.74,349919.5,36936.8356,10934.9844,164648.36,39786.51,13000.9256,1.1889,NULL,NULL,C ,0,35,03:15.8,Profitable (808.7%) | Grade:C,OPT_20260208_014707
13132,POSTREND_20260208_020315_74d2a4fd,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 225, ""bull_allocation"": 0.9, ""bear_allocation"": 0.3, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 7, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",6.5586,0.3036,0.3093,1.0446,10.2618,0.427,NULL,0.003,NULL,63,31,32,0.4921,3.1221,993573.76,318241.9,32050.7665,9945.0594,134706,33328.32,10721.0865,1.078,NULL,NULL,C ,0,31,03:47.0,Profitable (655.9%) | Grade:C,OPT_20260208_014707
13133,POSTREND_20260208_020347_ffc2df47,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0.3, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 7, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",5.0079,0.2649,0.2469,1.0381,7.7985,0.394,NULL,0.003,NULL,65,30,35,0.4615,2.6561,827997.07,311731.18,27599.9023,8906.6051,165124.32,24936.89,7941.1481,0.8916,NULL,NULL,C ,0,35,04:22.3,Profitable (500.8%) | Grade:C,OPT_20260208_014707
13134,POSTREND_20260208_020422_34269ffb,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 275, ""bull_allocation"": 0.9, ""bear_allocation"": 0.3, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 7, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",6.7486,0.3078,0.2832,1.1577,8.408,0.394,NULL,0.0029,NULL,60,28,32,0.4667,3.1719,1014729.49,319907.27,36240.3389,9997.1022,212973.52,29683.34,11581.9116,1.1585,NULL,NULL,C ,0,27,04:49.5,Profitable (674.9%) | Grade:C,OPT_20260208_014707
13135,POSTREND_20260208_020449_8aa78fba,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 300, ""bull_allocation"": 0.9, ""bear_allocation"": 0.3, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 7, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",7.4681,0.3231,0.3153,1.4071,16.3461,0.344,NULL,0.0029,NULL,55,28,27,0.5091,3.6807,1055347.88,286727.88,37690.9957,10619.5511,229228.34,32303.22,13975.3483,1.316,NULL,NULL,C ,0,37,05:26.6,Profitable (746.8%) | Grade:C,OPT_20260208_014707
