OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
12477,BT_20260206_032950_14b4e70e,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 2.5, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""18dc9bf0141a"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0153,0.0148,0.2661,0.1493,0.1079,0.137,NULL,0.0556,NULL,878,530,348,0.6036,1.013,118910.97,-117385.4,224.3603,337.3144,4648.8,2425.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30:13.2,NULL,OPT_20260206_032542
12478,BT_20260206_033013_cd235310,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.5, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""335e0d92e993"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0623,0.0603,1.0159,0.5221,0.4712,0.128,NULL,0.0594,NULL,737,505,232,0.6852,1.0572,115112.24,-108885.93,227.945,469.3359,4707.3,2457.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30:35.0,NULL,OPT_20260206_032542
12479,BT_20260206_033035_e517811a,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""c0e8550e7e2c"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0534,0.0517,1.0218,0.5451,0.4744,0.109,NULL,0.0506,NULL,802,517,285,0.6446,1.0534,105271.67,-99934.75,203.6203,350.6482,4106.7,2145.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30:56.6,NULL,OPT_20260206_032542
12480,BT_20260206_033057_7b6e0904,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.65, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""b3dafc2b34aa"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0552,0.0535,0.818,0.4399,0.3616,0.148,NULL,0.0654,NULL,797,513,284,0.6437,1.0428,134642.22,-129118.94,262.4605,454.6442,5382,2808.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31:18.4,NULL,OPT_20260206_032542
12481,BT_20260206_033118_48212981,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.015, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""23fe74406c01"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0373,0.0361,0.6266,0.3355,0.2525,0.143,NULL,0.0576,NULL,816,519,297,0.636,1.031,123981.65,-120256.55,238.8856,404.9042,4668.3,2437.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31:40.1,NULL,OPT_20260206_032542
12482,BT_20260206_033140_22437d85,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.025, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""cbde51ecb820"", ""_optimization_run_id"": ""OPT_20260206_032542""}",-0.0414,-0.0402,-0.6266,-0.2888,-0.3067,0.131,NULL,0.0641,NULL,792,511,281,0.6452,0.9611,102290.45,-106431.39,200.177,378.7594,1602.86,7840.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32:02.1,NULL,OPT_20260206_032542
12483,BT_20260206_033202_09acc23c,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.03, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""ea9e5ef1b0aa"", ""_optimization_run_id"": ""OPT_20260206_032542""}",-0.0515,-0.05,-0.7848,-0.3649,-0.3623,0.138,NULL,0.0637,NULL,788,509,279,0.6459,0.9511,100235.72,-105387.69,196.9268,377.7337,1602.86,7775.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32:28.0,NULL,OPT_20260206_032542
12484,BT_20260206_033228_1567d584,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 20, ""sma_slow_period"": 50, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 60, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""3862b64c4331"", ""_optimization_run_id"": ""OPT_20260206_032542""}",2.2894,2.1728,2.1885,20.8778,19.9342,0.109,NULL,0.9928,NULL,992,620,372,0.625,2.3143,403136.47,-174193.82,650.2201,468.263,228925.44,4088.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32:49.9,NULL,OPT_20260206_032542
12485,BT_20260206_033250_5b9c67ca,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 150, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 160, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""bca708b9b5a0"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0911,0.0882,1.4807,0.8298,0.7172,0.123,NULL,0.0596,NULL,863,552,311,0.6396,1.0717,136096.29,-126987.12,246.5512,408.3187,4824.3,2517.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33:13.6,NULL,OPT_20260206_032542
12486,BT_20260206_033314_f4559f5b,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.015, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""6467db7f6c9f"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0505,0.049,0.8531,0.4573,0.3737,0.131,NULL,0.0574,NULL,795,512,283,0.644,1.0451,116946.87,-111894.85,228.4119,395.3882,4699.5,2455.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33:37.3,NULL,OPT_20260206_032542
12487,BT_20260206_033337_128610a7,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.03, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""7565a0e60891"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0599,0.058,0.9192,0.4926,0.4428,0.131,NULL,0.0631,NULL,808,520,288,0.6436,1.0502,125281.86,-119294.46,240.9267,414.2169,4699.5,2421.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34:01.1,NULL,OPT_20260206_032542
12488,BT_20260206_033401_d2896c1a,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.15, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""1581299e742f"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0621,0.0601,1.0395,0.5556,0.4889,0.123,NULL,0.0579,NULL,801,516,285,0.6442,1.0541,120973.55,-114766.01,234.4449,402.6878,4699.5,2455.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34:26.8,NULL,OPT_20260206_032542
12489,BT_20260206_033427_bb67365f,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.2, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""01a491bcca8b"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0621,0.0601,1.0395,0.5556,0.4889,0.123,NULL,0.0579,NULL,801,516,285,0.6442,1.0541,120973.55,-114766.01,234.4449,402.6878,4699.5,2455.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34:50.3,NULL,OPT_20260206_032542
12490,BT_20260206_033450_91c546b0,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.3, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""0c5da0fece65"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0621,0.0601,1.0395,0.5556,0.4889,0.123,NULL,0.0579,NULL,801,516,285,0.6442,1.0541,120973.55,-114766.01,234.4449,402.6878,4699.5,2455.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35:15.6,NULL,OPT_20260206_032542
12491,BT_20260206_033515_2ad6349a,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.7, ""enable_vol_scaling"": false, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""254411d545ea"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0621,0.0601,1.0395,0.5556,0.4889,0.123,NULL,0.0579,NULL,801,516,285,0.6442,1.0541,120973.55,-114766.01,234.4449,402.6878,4699.5,2455.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35:36.9,NULL,OPT_20260206_032542
12492,BT_20260206_033537_76e3ab5d,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": true, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""497f848673e1"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0621,0.0601,1.0395,0.5556,0.4889,0.123,NULL,0.0579,NULL,801,516,285,0.6442,1.0541,120973.55,-114766.01,234.4449,402.6878,4699.5,2455.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36:02.3,NULL,OPT_20260206_032542
12493,BT_20260206_033602_e748e4f5,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 46, ""entry_zscore"": 1.4, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.57, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trend_filter_enabled"": true, ""sma_fast_period"": 50, ""sma_slow_period"": 200, ""daily_loss_limit_pct"": 0.02, ""max_drawdown_pct"": 0.25, ""drawdown_position_scale"": 0.5, ""enable_vol_scaling"": true, ""vol_scale_high_thresh"": 30.0, ""vol_scale_med_thresh"": 20.0, ""vol_scale_high_factor"": 0.44, ""vol_scale_med_factor"": 0.7, ""warmup_days"": 210, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""52162ab0e8f1"", ""_optimization_run_id"": ""OPT_20260206_032542""}",0.0772,0.0748,1.2827,0.6914,0.6081,0.123,NULL,0.0583,NULL,793,507,286,0.6393,1.0673,122552.36,-114829.77,241.7206,401.5027,4699.5,2455.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36:25.6,NULL,OPT_20260206_032542
