OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
13083,POSTREND_20260207_213445_13fcdab9,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",6.4218,0.3005,0.2664,0.9465,7.9532,0.388,NULL,0.0032,NULL,67,33,34,0.4925,2.5959,1075672.39,414373.05,32596.133,12187.4426,140249.17,33890.66,9868.4684,0.8097,NULL,NULL,C ,0,35,35:20.7,Profitable (642.2%) | Grade:C,OPT_20260207_212908
13084,POSTREND_20260207_213520_316db9d3,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 7, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",7.8341,0.3305,0.2941,1.1332,8.8109,0.388,NULL,0.0032,NULL,66,34,32,0.5152,3.1443,1182125.6,375962.32,34768.4,11748.8225,165167.11,39911.84,12216.8505,1.0398,NULL,NULL,C ,0,31,35:51.9,Profitable (783.4%) | Grade:C,OPT_20260207_212908
13085,POSTREND_20260207_213551_2f12da18,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.0, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",5.7462,0.2843,0.2538,0.8724,6.6906,0.394,NULL,0.0032,NULL,67,33,34,0.4925,2.4162,1010008.71,418017.73,30606.3245,12294.6391,130718.1,32765.48,8834.0855,0.7185,NULL,NULL,C ,0,29,36:21.1,Profitable (574.6%) | Grade:C,OPT_20260207_212908
13086,POSTREND_20260207_213621_2a6d2399,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.03, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",7.1516,0.3166,0.2897,1.0594,10.9556,0.388,NULL,0.0032,NULL,68,35,33,0.5147,2.975,1108889.41,372734.84,31682.5546,11294.9952,145275,33743.06,10825.5497,0.9584,NULL,NULL,C ,0,29,36:50.3,Profitable (715.2%) | Grade:C,OPT_20260207_212908
13087,POSTREND_20260207_213650_e3c1a9c6,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.05, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",6.5098,0.3025,0.2705,0.8546,8.1152,0.388,NULL,0.0032,NULL,65,33,32,0.5077,2.6256,1082668.81,412345.47,32808.1458,12885.7959,141796.65,48337.28,10313.0183,0.8003,NULL,NULL,C ,0,35,37:25.5,Profitable (651.0%) | Grade:C,OPT_20260207_212908
13088,POSTREND_20260207_213725_553cbc7b,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 5, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",6.5717,0.3039,0.279,1.0319,7.1901,0.448,NULL,0.0032,NULL,70,34,36,0.4857,2.9538,1022999.36,346331.63,30088.2165,9620.3231,134940,31200.36,9666.1146,1.0048,NULL,NULL,C ,0,33,37:59.0,Profitable (657.2%) | Grade:C,OPT_20260207_212908
13089,POSTREND_20260207_213758_7c11d300,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.5, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.4148,0.2478,0.2245,0.6552,4.9733,0.447,NULL,0.0033,NULL,69,33,36,0.4783,2.2615,816456.95,361026.84,24741.1197,10028.5233,110978.94,45071.72,6601.7969,0.6583,NULL,NULL,C ,0,29,38:28.5,Profitable (441.5%) | Grade:C,OPT_20260207_212908
13090,POSTREND_20260207_213828_4be7a1aa,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.7, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 3, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",5.8552,0.287,0.2645,0.7848,6.9177,0.446,NULL,0.0035,NULL,67,35,32,0.5224,2.4096,1031079.17,427902.88,29459.4049,13371.965,122167.5,41301.68,9003.1426,0.6733,NULL,NULL,C ,0,31,38:59.7,Profitable (585.5%) | Grade:C,OPT_20260207_212908
13091,POSTREND_20260207_213859_a978d66c,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.7, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",5.6974,0.2831,0.2452,0.7404,6.1198,0.392,NULL,0.0034,NULL,67,32,35,0.4776,2.2981,1039174.4,452187.53,32474.2,12919.6437,131641.31,39978.75,8760.4561,0.6781,NULL,NULL,C ,0,31,39:30.8,Profitable (569.7%) | Grade:C,OPT_20260207_212908
13092,POSTREND_20260207_213930_abfae464,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.7, ""use_cash_zone"": true, ""mixed_allocation"": 0.3, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 7, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",7.6187,0.3262,0.2896,1.0341,6.9637,0.395,NULL,0.0033,NULL,64,32,32,0.5,2.9426,1187686.65,403618.5,37115.2078,12613.0781,166802.52,40307.3,12251.0648,0.9713,NULL,NULL,C ,0,33,40:04.2,Profitable (761.9%) | Grade:C,OPT_20260207_212908
