OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
12409,BT_20260203_142528_0a4b3cf9,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 45, ""entry_zscore"": 1.5, ""exit_zscore"": 0.35, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""03e8ba3eaaac"", ""_optimization_run_id"": ""OPT_20260203_142150""}",2.1639,2.053,0.0275,0.2636,17.8254,0.112,NULL,0.0153,NULL,1685,1025,660,0.6083,1.8846,460998.13,-244608.41,449.7543,370.6188,190808.46,5058.24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25:52.0,NULL,OPT_20260203_142150
12410,BT_20260203_142552_faf769dc,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.25, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""5c8f0a5f41c1"", ""_optimization_run_id"": ""OPT_20260203_142150""}",1.8343,1.7443,0.0267,0.2272,13.2811,0.13,NULL,0.0153,NULL,1507,878,629,0.5826,1.714,440350.88,-256919.76,501.5386,408.4575,175718.16,5892.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26:13.4,NULL,OPT_20260203_142150
12411,BT_20260203_142613_0fe7c039,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.35, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""0d2b6dd7f6ad"", ""_optimization_run_id"": ""OPT_20260203_142150""}",1.9691,1.8707,0.0263,0.2256,14.6441,0.113,NULL,0.0154,NULL,1654,958,696,0.5792,1.7805,449190.96,-252279.3,468.8841,362.4703,182536.74,5896.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26:34.6,NULL,OPT_20260203_142150
12412,BT_20260203_142634_c37c1881,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 55, ""entry_zscore"": 1.5, ""exit_zscore"": 0.25, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""7411049a493a"", ""_optimization_run_id"": ""OPT_20260203_142150""}",0.0158,0.0153,0.0023,0.0027,0.1149,0.128,NULL,0.0013,NULL,1460,857,603,0.587,1.0075,210724.63,-209147.49,245.8864,346.8449,4581.6,2096.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26:57.8,NULL,OPT_20260203_142150
12413,BT_20260203_142657_81a184a2,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 55, ""entry_zscore"": 1.5, ""exit_zscore"": 0.35, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""6f4954f62b46"", ""_optimization_run_id"": ""OPT_20260203_142150""}",0.0878,0.085,0.0109,0.012,0.5457,0.134,NULL,0.0013,NULL,1614,920,694,0.57,1.0394,231620.67,-222839.95,251.7616,321.095,4180.8,6243.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27:21.0,NULL,OPT_20260203_142150
12414,BT_20260203_142721_f4f0ab03,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 48, ""entry_zscore"": 1.5, ""exit_zscore"": 0.28, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""9f5fafdeae34"", ""_optimization_run_id"": ""OPT_20260203_142150""}",2.0036,1.903,0.0276,0.2396,15.7908,0.117,NULL,0.0154,NULL,1554,909,645,0.5849,1.7947,452483.53,-252124.97,497.7817,390.8914,182648.52,5985.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27:42.2,NULL,OPT_20260203_142150
12415,BT_20260203_142742_581125af,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 52, ""entry_zscore"": 1.5, ""exit_zscore"": 0.32, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""51342d8cffc2"", ""_optimization_run_id"": ""OPT_20260203_142150""}",1.9553,1.8578,0.027,0.2293,14.487,0.118,NULL,0.0154,NULL,1593,918,675,0.5763,1.7737,448267.64,-252734.5,488.309,374.4215,180077.58,6068.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28:05.5,NULL,OPT_20260203_142150
12416,BT_20260203_142805_60d8cce2,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.28, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""b2beb730e334"", ""_optimization_run_id"": ""OPT_20260203_142150""}",1.976,1.8771,0.0272,0.2348,14.0096,0.121,NULL,0.0154,NULL,1538,893,645,0.5806,1.7639,456269.44,-258672.05,510.94,401.0419,183598.65,6104.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28:26.7,NULL,OPT_20260203_142150
12417,BT_20260203_142826_adda81d0,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.55, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""7f900cc049e1"", ""_optimization_run_id"": ""OPT_20260203_142150""}",2.2389,2.1231,0.027,0.227,13.586,0.136,NULL,0.017,NULL,1575,911,664,0.5784,1.7616,517847.05,-293959.27,568.438,442.7097,206960.67,6945.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28:47.9,NULL,OPT_20260203_142150
12418,BT_20260203_142847_84aa4f0b,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.6, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""0e927b687ca2"", ""_optimization_run_id"": ""OPT_20260203_142150""}",2.4489,2.3192,0.0271,0.2205,12.9502,0.148,NULL,0.0186,NULL,1574,911,663,0.5788,1.7498,571492.94,-326600.26,627.3249,492.6097,225627.93,7641.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29:09.2,NULL,OPT_20260203_142150
12419,BT_20260203_142909_2fae1851,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.65, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""7a45f6ea02ab"", ""_optimization_run_id"": ""OPT_20260203_142150""}",2.6594,2.5153,0.0272,0.2141,12.279,0.16,NULL,0.0202,NULL,1573,910,663,0.5785,1.7383,626127.32,-360187.5,688.052,543.2692,244183.41,8349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29:30.4,NULL,OPT_20260203_142150
12420,BT_20260203_142930_d512b572,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 45, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.55, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""bced7699225d"", ""_optimization_run_id"": ""OPT_20260203_142150""}",2.3824,2.2571,0.0279,0.2574,16.9258,0.116,NULL,0.0169,NULL,1610,980,630,0.6087,1.8521,517847.39,-279604.99,528.4157,443.8174,211431.87,6050.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29:51.6,NULL,OPT_20260203_142150
12421,BT_20260203_142951_a059fe6c,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 55, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.55, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""9c00853695a7"", ""_optimization_run_id"": ""OPT_20260203_142150""}",0.0772,0.0747,0.0099,0.0117,0.4679,0.143,NULL,0.0014,NULL,1520,883,637,0.5809,1.0331,240738.15,-233017.52,272.6366,365.8046,5110.6,2349.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30:14.9,NULL,OPT_20260203_142150
12422,BT_20260203_143014_7e2866d0,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 48, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.55, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""9b746df1a5b4"", ""_optimization_run_id"": ""OPT_20260203_142150""}",2.1997,2.0865,0.0272,0.2285,16.5975,0.119,NULL,0.0169,NULL,1595,936,659,0.5868,1.7826,501064.59,-281091.96,535.3254,426.5432,200533.32,6506.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30:36.1,NULL,OPT_20260203_142150
12423,BT_20260203_143036_1177e3fd,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 52, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.55, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""abdfbcfc7851"", ""_optimization_run_id"": ""OPT_20260203_142150""}",0.0532,0.0515,0.0062,0.0068,0.3657,0.13,NULL,0.0015,NULL,1568,919,649,0.5861,1.0219,248522.66,-243206.68,270.4273,374.7406,5262.4,6691.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30:59.3,NULL,OPT_20260203_142150
