datetime,ticker,open,high,low,close,volume,vwap,transactions
2026-02-03 16:11:00-05:00,QQQ,616.64,616.69,616.55,616.59,53903.0,616.5987,269
2026-02-03 16:12:00-05:00,QQQ,616.6,616.63,616.43,616.43,2403607.0,616.4346,85
2026-02-03 16:13:00-05:00,QQQ,616.519,616.519,616.35,616.35,121727.0,616.4976,137
2026-02-03 16:14:00-05:00,QQQ,616.35,616.57,616.33,616.49,49633.0,616.4391,201
2026-02-03 16:15:00-05:00,QQQ,616.56,617.23,616.11,616.2,127888.0,616.673,1143
2026-02-03 16:16:00-05:00,QQQ,616.19,616.19,615.72,615.76,84494.0,615.8912,484
2026-02-03 16:17:00-05:00,QQQ,615.73,615.73,615.2,615.25,40919.0,615.4786,419
2026-02-03 16:18:00-05:00,QQQ,615.28,615.35,615.02,615.05,35171.0,615.2255,352
2026-02-03 16:19:00-05:00,QQQ,615.0198,615.35,614.9,615.28,41159.0,615.0561,324
2026-02-03 16:20:00-05:00,QQQ,615.32,615.4,615.161,615.24,57544.0,615.2642,439
2026-02-03 16:21:00-05:00,QQQ,615.22,615.35,615.04,615.32,34538.0,615.1866,259
2026-02-03 16:22:00-05:00,QQQ,615.39,615.73,615.35,615.64,92041.0,615.548,584
2026-02-03 16:23:00-05:00,QQQ,615.69,615.81,615.6,615.79,11211.0,615.7205,125
2026-02-03 16:24:00-05:00,QQQ,615.8262,615.9701,615.65,615.69,25850.0,615.854,256
2026-02-03 16:25:00-05:00,QQQ,615.73,615.75,615.6,615.71,12101.0,615.6716,123
2026-02-03 16:26:00-05:00,QQQ,615.74,615.86,615.65,615.86,12229.0,615.7128,88
2026-02-03 16:27:00-05:00,QQQ,615.88,615.94,615.82,615.93,4240.0,615.8667,64
2026-02-03 16:28:00-05:00,QQQ,615.93,616.0,615.8892,615.8892,7759.0,615.9466,83
2026-02-03 16:29:00-05:00,QQQ,615.89,615.97,615.8,615.93,22909.0,615.8792,152
2026-02-03 16:30:00-05:00,QQQ,615.96,615.98,615.63,615.64,12355.0,615.7277,114
2026-02-03 16:31:00-05:00,QQQ,615.69,615.69,615.5016,615.6,13881.0,615.6039,162
2026-02-03 16:32:00-05:00,QQQ,615.6,615.68,615.54,615.61,6863.0,615.6363,75
2026-02-03 16:33:00-05:00,QQQ,615.621,615.65,615.45,615.48,11673.0,615.5254,171
2026-02-03 16:34:00-05:00,QQQ,615.52,615.57,615.48,615.51,6290.0,615.5119,93
2026-02-03 16:35:00-05:00,QQQ,615.52,615.55,615.3815,615.5,3188.0,615.4856,101
2026-02-03 16:36:00-05:00,QQQ,615.6,615.7,615.49,615.56,6502.0,615.6105,132
2026-02-03 16:37:00-05:00,QQQ,615.43,615.6,615.43,615.6,3371.0,615.5142,66
2026-02-03 16:38:00-05:00,QQQ,615.44,615.49,615.38,615.4306,1509.0,615.4261,65
2026-02-03 16:39:00-05:00,QQQ,615.38,615.43,615.35,615.41,8338.0,615.3844,92
2026-02-03 16:40:00-05:00,QQQ,615.44,615.45,615.42,615.42,866.0,615.4385,53
2026-02-03 16:41:00-05:00,QQQ,615.4231,615.72,615.4231,615.5,35321.0,615.5751,351
2026-02-03 16:42:00-05:00,QQQ,615.51,615.8,615.51,615.69,8786.0,615.6846,83
2026-02-03 16:43:00-05:00,QQQ,615.66,615.69,615.6,615.69,6000.0,615.6477,83
2026-02-03 16:44:00-05:00,QQQ,615.661,615.75,615.63,615.69,11996.0,615.6748,103
2026-02-03 16:45:00-05:00,QQQ,615.68,615.78,615.6151,615.67,9625.0,615.751,79
2026-02-03 16:46:00-05:00,QQQ,615.67,615.7,615.6,615.66,18315.0,615.6356,126
2026-02-03 16:47:00-05:00,QQQ,615.66,615.66,615.55,615.55,3137.0,615.6185,69
2026-02-03 16:48:00-05:00,QQQ,615.55,615.57,615.54,615.54,1731.0,615.5439,39
2026-02-03 16:49:00-05:00,QQQ,615.52,615.55,615.4,615.42,6060.0,615.4534,100
2026-02-03 16:50:00-05:00,QQQ,615.42,615.4546,615.37,615.43,4141.0,615.406,64
2026-02-03 16:51:00-05:00,QQQ,615.5,615.67,615.5,615.67,5227.0,615.5235,97
2026-02-03 16:52:00-05:00,QQQ,615.68,615.7249,615.67,615.72,6103.0,615.7015,54
2026-02-03 16:53:00-05:00,QQQ,615.62,615.64,615.43,615.43,6001.0,615.6017,44
2026-02-03 16:54:00-05:00,QQQ,615.5,615.51,615.48,615.48,743.0,615.4889,33
2026-02-03 16:55:00-05:00,QQQ,615.61,615.74,615.6,615.7103,3024.0,615.6911,51
2026-02-03 16:56:00-05:00,QQQ,615.711,615.73,615.65,615.66,4047.0,615.7019,71
2026-02-03 16:57:00-05:00,QQQ,615.6,615.6,615.5,615.56,7467.0,615.5376,99
2026-02-03 16:58:00-05:00,QQQ,615.56,615.82,615.56,615.82,1361.0,615.7439,37
2026-02-03 16:59:00-05:00,QQQ,615.73,615.89,615.7,615.7,3983.0,615.7527,68
2026-02-03 17:00:00-05:00,QQQ,615.69,615.83,615.69,615.79,1049.0,615.7808,25
2026-02-03 17:01:00-05:00,QQQ,615.76,615.84,615.7363,615.84,1567.0,615.7777,34
2026-02-03 17:02:00-05:00,QQQ,615.78,615.843,615.78,615.84,670.0,615.8222,47
2026-02-03 17:03:00-05:00,QQQ,615.85,615.85,615.85,615.85,96.0,615.8224,20
2026-02-03 17:04:00-05:00,QQQ,615.78,615.8,615.77,615.8,531.0,615.7842,45
2026-02-03 17:05:00-05:00,QQQ,615.78,615.78,615.72,615.74,1609.0,615.7445,48
2026-02-03 17:06:00-05:00,QQQ,615.81,615.83,615.68,615.68,567.0,615.8025,22
2026-02-03 17:07:00-05:00,QQQ,615.6978,615.82,615.6978,615.82,421.0,615.7859,29
2026-02-03 17:08:00-05:00,QQQ,615.77,615.8478,615.75,615.7501,2190.0,615.7524,57
2026-02-03 17:09:00-05:00,QQQ,615.78,615.79,615.69,615.71,2315.0,615.7395,72
2026-02-03 17:10:00-05:00,QQQ,615.74,615.74,615.65,615.7,1893.0,615.6877,67
2026-02-03 17:11:00-05:00,QQQ,615.7,615.7,615.65,615.65,947.0,615.6896,33
2026-02-03 17:12:00-05:00,QQQ,615.58,615.7,615.58,615.64,930.0,615.6285,50
2026-02-03 17:13:00-05:00,QQQ,615.5617,615.58,615.52,615.58,1127.0,615.5492,66
2026-02-03 17:14:00-05:00,QQQ,615.55,615.55,615.45,615.46,1066.0,615.4972,48
2026-02-03 17:15:00-05:00,QQQ,615.4746,615.48,615.45,615.48,1064.0,615.4637,33
2026-02-03 17:16:00-05:00,QQQ,615.45,615.48,615.44,615.48,2139.0,615.4684,43
2026-02-03 17:17:00-05:00,QQQ,615.46,615.46,615.45,615.45,761.0,615.4579,36
2026-02-03 17:18:00-05:00,QQQ,615.45,615.45,615.41,615.42,14702.0,615.4337,157
2026-02-03 17:19:00-05:00,QQQ,615.34,615.42,615.3,615.3013,5683.0,615.3421,75
2026-02-03 17:20:00-05:00,QQQ,615.35,615.35,615.29,615.29,1842.0,615.3094,57
2026-02-03 17:21:00-05:00,QQQ,615.25,615.25,615.16,615.18,5040.0,615.2106,98
2026-02-03 17:22:00-05:00,QQQ,615.15,615.21,615.05,615.21,6804.0,615.1528,91
2026-02-03 17:23:00-05:00,QQQ,615.22,615.37,615.22,615.35,2066.0,615.293,45
2026-02-03 17:24:00-05:00,QQQ,615.29,615.36,615.21,615.21,3220.0,615.2289,46
2026-02-03 17:25:00-05:00,QQQ,615.29,615.32,615.25,615.3,1157.0,615.2899,26
2026-02-03 17:26:00-05:00,QQQ,615.3002,615.45,615.29,615.41,13675.0,615.3842,120
2026-02-03 17:27:00-05:00,QQQ,615.44,615.44,615.35,615.36,680.0,615.3708,32
2026-02-03 17:28:00-05:00,QQQ,615.4,615.4,615.25,615.25,1205.0,615.3162,31
2026-02-03 17:29:00-05:00,QQQ,615.3,615.3,615.3,615.3,150.0,615.3032,22
2026-02-03 17:30:00-05:00,QQQ,615.34,615.35,615.3,615.35,354.0,615.3273,23
2026-02-03 17:31:00-05:00,QQQ,615.39,615.45,615.03,615.31,6712.0,615.3567,76
2026-02-03 17:32:00-05:00,QQQ,615.44,615.44,615.3,615.31,523.0,615.3496,34
2026-02-03 17:33:00-05:00,QQQ,615.3,615.3,615.2799,615.3,1961.0,615.286,34
2026-02-03 17:34:00-05:00,QQQ,615.3193,615.3193,615.3193,615.3193,249.0,615.3278,15
2026-02-03 17:35:00-05:00,QQQ,615.35,615.3694,615.35,615.3507,961.0,615.3542,29
2026-02-03 17:36:00-05:00,QQQ,615.35,615.35,615.25,615.26,1657.0,615.3193,47
2026-02-03 17:37:00-05:00,QQQ,615.27,615.27,615.27,615.27,171.0,615.2691,26
2026-02-03 17:38:00-05:00,QQQ,615.28,615.28,615.2396,615.24,1776.0,615.2567,41
2026-02-03 17:39:00-05:00,QQQ,615.21,615.22,615.2,615.2,4305.0,615.2106,44
2026-02-03 17:40:00-05:00,QQQ,615.2098,615.2098,615.2,615.2,1405.0,615.2046,26
2026-02-03 17:41:00-05:00,QQQ,615.3096,615.3096,615.3096,615.3096,171.0,615.2783,21
2026-02-03 17:42:00-05:00,QQQ,615.22,615.22,615.21,615.21,616.0,615.2129,27
2026-02-03 17:43:00-05:00,QQQ,615.15,615.15,615.1295,615.15,1045.0,615.1472,44
2026-02-03 17:44:00-05:00,QQQ,615.08,615.11,615.0,615.0,5629.0,615.0719,149
2026-02-03 17:45:00-05:00,QQQ,615.07,615.07,615.0,615.01,2862.0,615.0357,36
2026-02-03 17:46:00-05:00,QQQ,615.03,615.1,615.01,615.1,1415.0,615.0697,51
2026-02-03 17:47:00-05:00,QQQ,615.04,615.12,615.0,615.02,6743.0,615.0391,133
2026-02-03 17:48:00-05:00,QQQ,615.04,615.04,615.04,615.04,157.0,615.0527,21
2026-02-03 17:49:00-05:00,QQQ,615.08,615.08,615.04,615.04,1351.0,615.0587,33
2026-02-03 17:50:00-05:00,QQQ,615.12,615.12,615.05,615.11,4197.0,615.0673,52
2026-02-03 17:51:00-05:00,QQQ,615.12,615.12,615.02,615.02,3466.0,615.0692,56
2026-02-03 17:52:00-05:00,QQQ,615.09,615.15,615.05,615.05,10572.0,615.1426,66
2026-02-03 17:53:00-05:00,QQQ,615.16,615.16,615.16,615.16,110.0,615.1359,16
2026-02-03 17:54:00-05:00,QQQ,615.08,615.08,614.9,615.0,5238.0,615.0106,128
2026-02-03 17:55:00-05:00,QQQ,615.0,615.0799,615.0,615.0799,6430.0,615.0035,88
2026-02-03 17:56:00-05:00,QQQ,615.01,615.07,615.0,615.07,5894.0,615.0018,31
2026-02-03 17:57:00-05:00,QQQ,615.09,615.1,615.07,615.1,455.0,615.0907,20
2026-02-03 17:58:00-05:00,QQQ,615.11,615.17,615.0,615.04,4510.0,615.1031,65
2026-02-03 17:59:00-05:00,QQQ,615.0,615.0,615.0,615.0,1318.0,615.0047,38
2026-02-03 18:00:00-05:00,QQQ,615.0,615.2,614.9,614.99,20047.0,615.0515,131
2026-02-03 18:01:00-05:00,QQQ,614.93,615.4,614.92,615.37,16355.0,615.2744,119
2026-02-03 18:02:00-05:00,QQQ,615.38,615.48,615.35,615.48,6379.0,615.392,67
2026-02-03 18:03:00-05:00,QQQ,615.48,615.48,615.06,615.07,2746.0,615.1183,41
2026-02-03 18:04:00-05:00,QQQ,615.1,615.3,615.08,615.3,3276.0,615.2324,48
2026-02-03 18:05:00-05:00,QQQ,615.29,615.29,615.2485,615.25,1044.0,615.2565,26
2026-02-03 18:06:00-05:00,QQQ,615.25,615.25,614.45,614.68,14619.0,614.7873,216
2026-02-03 18:07:00-05:00,QQQ,614.64,614.71,614.57,614.57,10104.0,614.647,58
2026-02-03 18:08:00-05:00,QQQ,614.7,614.7,614.63,614.63,2618.0,614.6846,21
2026-02-03 18:09:00-05:00,QQQ,614.66,614.9,614.66,614.71,1134.0,614.7257,35
2026-02-03 18:10:00-05:00,QQQ,614.93,615.19,614.93,615.02,2084.0,615.0852,54
2026-02-03 18:11:00-05:00,QQQ,615.0915,615.12,615.09,615.12,1968.0,615.113,28
2026-02-03 18:12:00-05:00,QQQ,615.06,615.13,615.01,615.13,4186.0,615.0737,47
2026-02-03 18:13:00-05:00,QQQ,615.23,615.65,615.23,615.65,21549.0,615.5561,112
2026-02-03 18:14:00-05:00,QQQ,615.5745,615.83,615.5745,615.81,3845.0,615.7126,56
2026-02-03 18:15:00-05:00,QQQ,615.8496,616.0007,615.82,616.0007,9485.0,615.9375,97
2026-02-03 18:16:00-05:00,QQQ,616.0,616.27,616.0,616.23,30424.0,616.1068,140
2026-02-03 18:17:00-05:00,QQQ,616.2051,616.2051,616.09,616.13,6069.0,616.1673,53
2026-02-03 18:18:00-05:00,QQQ,616.08,616.16,615.96,616.16,1344.0,616.0275,36
2026-02-03 18:19:00-05:00,QQQ,616.24,616.24,615.9201,615.9201,590.0,616.1,36
2026-02-03 18:20:00-05:00,QQQ,615.96,615.96,615.6,615.6,7497.0,615.821,64
2026-02-03 18:21:00-05:00,QQQ,615.64,615.64,615.45,615.45,3247.0,615.5223,47
2026-02-03 18:22:00-05:00,QQQ,615.45,615.4999,615.43,615.46,699.0,615.4528,24
2026-02-03 18:23:00-05:00,QQQ,615.4,615.4,615.3309,615.4,1097.0,615.3722,34
2026-02-03 18:24:00-05:00,QQQ,615.5,615.5,615.43,615.5,942.0,615.473,20
2026-02-03 18:25:00-05:00,QQQ,615.569,615.569,615.569,615.569,266.0,615.6581,22
2026-02-03 18:27:00-05:00,QQQ,615.41,615.43,615.41,615.43,1114.0,615.4337,43
2026-02-03 18:28:00-05:00,QQQ,615.3194,615.3194,615.0119,615.0119,1308.0,615.2187,54
2026-02-03 18:29:00-05:00,QQQ,615.08,615.16,615.08,615.16,421.0,615.1168,21
2026-02-03 18:30:00-05:00,QQQ,615.2,615.22,615.13,615.22,6618.0,615.1935,34
2026-02-03 18:31:00-05:00,QQQ,615.2408,615.29,615.23,615.28,593.0,615.2503,34
2026-02-03 18:32:00-05:00,QQQ,615.1,615.2217,614.98,615.2,4721.0,615.1099,61
2026-02-03 18:33:00-05:00,QQQ,615.27,615.27,615.19,615.19,771.0,615.2124,24
2026-02-03 18:34:00-05:00,QQQ,615.2024,615.2024,614.97,615.03,1338.0,615.0473,42
2026-02-03 18:35:00-05:00,QQQ,615.05,615.1,615.05,615.1,650.0,615.0781,26
2026-02-03 18:36:00-05:00,QQQ,615.0908,615.1604,615.0908,615.13,2146.0,615.1448,39
2026-02-03 18:37:00-05:00,QQQ,615.071,615.08,615.03,615.03,892.0,615.0647,22
2026-02-03 18:38:00-05:00,QQQ,615.0119,615.0635,615.0,615.062,1406.0,615.0424,26
2026-02-03 18:40:00-05:00,QQQ,615.181,615.22,615.14,615.2123,733.0,615.1828,21
2026-02-03 18:41:00-05:00,QQQ,615.1908,615.22,615.17,615.18,489.0,615.1851,15
2026-02-03 18:43:00-05:00,QQQ,615.22,615.22,615.14,615.14,345.0,615.1831,30
2026-02-03 18:44:00-05:00,QQQ,615.1,615.27,615.1,615.27,368.0,615.1654,34
2026-02-03 18:45:00-05:00,QQQ,615.1433,615.1433,615.1433,615.1433,182.0,615.1513,21
2026-02-03 18:46:00-05:00,QQQ,615.15,615.15,615.15,615.15,122.0,615.1507,12
2026-02-03 18:47:00-05:00,QQQ,615.25,615.31,615.25,615.31,471.0,615.273,32
2026-02-03 18:48:00-05:00,QQQ,615.49,615.6409,615.49,615.6409,1914.0,615.5583,57
2026-02-03 18:49:00-05:00,QQQ,615.65,615.65,615.65,615.65,133.0,615.6319,18
2026-02-03 18:50:00-05:00,QQQ,615.65,615.65,615.65,615.65,309.0,615.6373,18
2026-02-03 18:51:00-05:00,QQQ,615.6807,615.69,615.62,615.62,4460.0,615.6806,41
2026-02-03 18:52:00-05:00,QQQ,615.58,615.6919,615.58,615.6919,537.0,615.6255,14
2026-02-03 18:53:00-05:00,QQQ,615.68,615.72,615.68,615.72,946.0,615.702,22
2026-02-03 18:54:00-05:00,QQQ,615.74,615.76,615.7346,615.76,1742.0,615.7421,19
2026-02-03 18:55:00-05:00,QQQ,615.75,615.8,615.75,615.79,353.0,615.7691,24
2026-02-03 18:56:00-05:00,QQQ,615.7207,615.7207,615.69,615.69,516.0,615.7033,32
2026-02-03 18:57:00-05:00,QQQ,615.69,615.85,615.69,615.82,1434.0,615.8052,35
2026-02-03 18:58:00-05:00,QQQ,615.85,616.0762,615.85,616.0762,3356.0,616.009,70
2026-02-03 18:59:00-05:00,QQQ,616.0975,616.0975,615.92,615.92,791.0,615.9975,35
2026-02-03 19:00:00-05:00,QQQ,616.0,616.1,615.75,615.75,1426.0,615.9809,48
2026-02-03 19:01:00-05:00,QQQ,615.27,615.29,615.21,615.21,1857.0,615.2686,63
2026-02-03 19:02:00-05:00,QQQ,615.23,615.4299,615.15,615.4299,611.0,615.257,29
2026-02-03 19:03:00-05:00,QQQ,615.5,615.5,615.5,615.5,338.0,615.4812,28
2026-02-03 19:04:00-05:00,QQQ,615.47,615.47,615.46,615.47,2236.0,615.4687,23
2026-02-03 19:05:00-05:00,QQQ,615.55,615.55,615.55,615.55,1858.0,615.5517,27
2026-02-03 19:06:00-05:00,QQQ,615.62,615.62,615.62,615.62,144.0,615.6242,21
2026-02-03 19:07:00-05:00,QQQ,615.8,615.84,615.79,615.84,10519.0,615.8387,41
2026-02-03 19:08:00-05:00,QQQ,615.8,615.82,615.8,615.82,760.0,615.8033,17
2026-02-03 19:09:00-05:00,QQQ,615.81,615.81,615.71,615.71,140.0,615.7566,18
2026-02-03 19:12:00-05:00,QQQ,615.63,615.65,615.61,615.65,996.0,615.6232,24
2026-02-03 19:13:00-05:00,QQQ,615.36,615.36,615.36,615.36,227.0,615.3929,36
2026-02-03 19:14:00-05:00,QQQ,615.411,615.42,615.4,615.4,1085.0,615.4101,15
2026-02-03 19:15:00-05:00,QQQ,615.4,615.621,615.4,615.621,1566.0,615.579,37
2026-02-03 19:16:00-05:00,QQQ,615.65,616.02,615.65,616.02,1705.0,615.8183,48
2026-02-03 19:17:00-05:00,QQQ,616.09,616.1099,615.93,615.93,1237.0,616.0626,31
2026-02-03 19:18:00-05:00,QQQ,615.98,616.01,615.871,615.89,3409.0,615.9439,34
2026-02-03 19:19:00-05:00,QQQ,615.88,616.09,615.88,616.02,1369.0,615.9796,35
2026-02-03 19:20:00-05:00,QQQ,616.09,616.09,616.03,616.09,653.0,616.0749,21
2026-02-03 19:21:00-05:00,QQQ,616.01,616.01,616.01,616.01,153.0,616.0152,22
2026-02-03 19:22:00-05:00,QQQ,616.0,616.0,615.9174,616.0,2900.0,615.9675,31
2026-02-03 19:23:00-05:00,QQQ,615.97,615.97,615.83,615.83,951.0,615.8788,24
2026-02-03 19:24:00-05:00,QQQ,615.86,615.86,615.8,615.8,373.0,615.824,31
2026-02-03 19:25:00-05:00,QQQ,615.9,615.94,615.89,615.94,660.0,615.9,24
2026-02-03 19:26:00-05:00,QQQ,615.82,615.82,615.49,615.5,2074.0,615.6182,61
2026-02-03 19:27:00-05:00,QQQ,615.45,615.45,615.34,615.36,1225.0,615.3798,36
2026-02-03 19:28:00-05:00,QQQ,615.39,615.54,615.39,615.48,490.0,615.4704,24
2026-02-03 19:29:00-05:00,QQQ,615.31,615.4,615.3,615.38,797.0,615.3283,47
2026-02-03 19:30:00-05:00,QQQ,615.52,615.62,615.52,615.62,679.0,615.5511,21
2026-02-03 19:32:00-05:00,QQQ,615.67,615.67,615.67,615.67,385.0,615.6792,27
2026-02-03 19:33:00-05:00,QQQ,615.78,615.78,615.78,615.78,149.0,615.7819,25
2026-02-03 19:34:00-05:00,QQQ,615.83,615.88,615.7,615.88,503.0,615.8154,28
2026-02-03 19:35:00-05:00,QQQ,615.9,615.9,615.9,615.9,266.0,615.8995,22
2026-02-03 19:36:00-05:00,QQQ,615.9077,615.92,615.9077,615.92,180.0,615.902,33
2026-02-03 19:37:00-05:00,QQQ,615.81,615.87,615.81,615.87,953.0,615.8167,42
2026-02-03 19:38:00-05:00,QQQ,615.71,615.71,615.6888,615.6888,354.0,615.7006,22
2026-02-03 19:39:00-05:00,QQQ,615.7,615.7,615.7,615.7,187.0,615.707,16
2026-02-03 19:40:00-05:00,QQQ,615.72,615.72,615.61,615.63,1531.0,615.632,21
2026-02-03 19:41:00-05:00,QQQ,615.67,615.691,615.61,615.61,228.0,615.6418,27
2026-02-03 19:42:00-05:00,QQQ,615.5677,615.5677,615.5677,615.5677,177.0,615.5874,29
2026-02-03 19:43:00-05:00,QQQ,615.5,615.5,615.25,615.25,942.0,615.3349,48
2026-02-03 19:44:00-05:00,QQQ,615.36,615.36,615.29,615.3046,1151.0,615.3061,25
2026-02-03 19:45:00-05:00,QQQ,615.48,615.5,615.48,615.5,688.0,615.4738,19
2026-02-03 19:46:00-05:00,QQQ,615.51,615.51,615.47,615.47,464.0,615.4949,28
2026-02-03 19:47:00-05:00,QQQ,615.49,615.5,615.4599,615.4599,365.0,615.4846,20
2026-02-03 19:48:00-05:00,QQQ,615.3,615.3001,615.12,615.14,1811.0,615.2472,57
2026-02-03 19:49:00-05:00,QQQ,615.15,615.2,615.15,615.2,217.0,615.1615,21
2026-02-03 19:50:00-05:00,QQQ,615.11,615.11,615.04,615.1,395.0,615.0902,30
2026-02-03 19:51:00-05:00,QQQ,615.14,615.14,615.031,615.06,560.0,615.0757,34
2026-02-03 19:52:00-05:00,QQQ,615.151,615.2,615.08,615.08,357.0,615.1593,21
2026-02-03 19:53:00-05:00,QQQ,615.03,615.06,614.99,615.0301,2443.0,615.0181,88
2026-02-03 19:54:00-05:00,QQQ,614.99,614.99,614.81,614.8618,2977.0,614.8736,91
2026-02-03 19:55:00-05:00,QQQ,614.92,615.08,614.92,615.01,4876.0,615.0443,39
2026-02-03 19:56:00-05:00,QQQ,615.08,615.12,615.05,615.11,2460.0,615.1021,32
2026-02-03 19:57:00-05:00,QQQ,615.11,615.1291,615.01,615.05,1263.0,615.0781,25
2026-02-03 19:58:00-05:00,QQQ,615.0,615.02,614.9683,614.9683,694.0,615.005,35
2026-02-03 19:59:00-05:00,QQQ,614.95,614.95,614.7562,614.84,21420.0,614.8423,112
2026-02-04 04:00:00-05:00,QQQ,615.99,616.01,615.79,615.88,8229.0,615.8854,151
2026-02-04 04:01:00-05:00,QQQ,615.81,616.52,615.81,616.49,6243.0,616.104,93
2026-02-04 04:02:00-05:00,QQQ,616.6,616.6,616.18,616.19,1817.0,616.4574,67
2026-02-04 04:03:00-05:00,QQQ,616.31,616.32,616.14,616.18,5493.0,616.2689,90
2026-02-04 04:04:00-05:00,QQQ,616.15,616.35,616.11,616.3,2647.0,616.2515,49
2026-02-04 04:05:00-05:00,QQQ,616.3,616.43,616.19,616.19,5903.0,616.3411,71
2026-02-04 04:06:00-05:00,QQQ,616.22,616.53,616.22,616.52,3066.0,616.4263,70
2026-02-04 04:07:00-05:00,QQQ,616.49,616.49,616.35,616.4,2669.0,616.4081,53
2026-02-04 04:08:00-05:00,QQQ,616.37,616.47,616.33,616.47,3153.0,616.4214,57
2026-02-04 04:09:00-05:00,QQQ,616.37,616.37,616.37,616.37,479.0,616.3617,15
2026-02-04 04:10:00-05:00,QQQ,616.16,616.23,616.11,616.23,923.0,616.1613,22
2026-02-04 04:11:00-05:00,QQQ,616.23,616.25,616.16,616.19,1077.0,616.2185,32
2026-02-04 04:12:00-05:00,QQQ,616.2,616.2,615.94,615.94,1436.0,616.1449,45
2026-02-04 04:13:00-05:00,QQQ,616.06,616.06,615.5,615.81,6992.0,615.7773,147
2026-02-04 04:14:00-05:00,QQQ,615.82,615.82,615.63,615.74,966.0,615.7237,29
2026-02-04 04:15:00-05:00,QQQ,615.74,615.78,615.57,615.61,2657.0,615.6412,61
2026-02-04 04:16:00-05:00,QQQ,615.67,615.72,615.5,615.61,2394.0,615.6396,54
2026-02-04 04:17:00-05:00,QQQ,615.57,615.57,615.21,615.36,3095.0,615.3404,90
2026-02-04 04:18:00-05:00,QQQ,615.37,615.37,614.84,614.96,5288.0,615.1112,199
2026-02-04 04:19:00-05:00,QQQ,615.0,615.21,614.89,614.94,9736.0,615.1251,170
2026-02-04 04:20:00-05:00,QQQ,615.0,615.0,614.52,614.54,4046.0,614.739,111
2026-02-04 04:21:00-05:00,QQQ,614.57,614.99,614.5,614.66,7235.0,614.7462,119
2026-02-04 04:22:00-05:00,QQQ,614.68,615.16,614.68,615.07,1113.0,614.8742,32
2026-02-04 04:23:00-05:00,QQQ,615.04,615.04,614.77,614.78,1745.0,614.9412,38
2026-02-04 04:24:00-05:00,QQQ,614.78,614.78,614.58,614.61,2302.0,614.6759,48
2026-02-04 04:25:00-05:00,QQQ,614.55,614.74,614.42,614.74,2908.0,614.5342,55
2026-02-04 04:26:00-05:00,QQQ,614.73,615.01,614.73,614.88,3185.0,614.8847,66
2026-02-04 04:27:00-05:00,QQQ,614.88,614.89,614.79,614.84,749.0,614.8104,17
2026-02-04 04:28:00-05:00,QQQ,614.78,614.8,614.65,614.8,1343.0,614.6943,36
2026-02-04 04:29:00-05:00,QQQ,614.88,615.07,614.88,615.0,592.0,614.995,24
2026-02-04 04:30:00-05:00,QQQ,615.01,615.3,615.01,615.19,2297.0,615.1974,60
2026-02-04 04:31:00-05:00,QQQ,614.95,614.96,614.91,614.92,390.0,614.9539,40
2026-02-04 04:32:00-05:00,QQQ,615.14,615.18,615.13,615.13,1263.0,615.143,44
2026-02-04 04:33:00-05:00,QQQ,615.29,615.37,615.28,615.28,1523.0,615.2881,13
2026-02-04 04:34:00-05:00,QQQ,615.21,615.25,615.08,615.08,848.0,615.2104,23
2026-02-04 04:35:00-05:00,QQQ,615.21,615.25,615.21,615.25,285.0,615.1231,29
2026-02-04 04:36:00-05:00,QQQ,615.12,615.12,615.01,615.01,902.0,615.1057,22
2026-02-04 04:37:00-05:00,QQQ,615.11,615.13,614.93,614.93,1748.0,615.0928,27
2026-02-04 04:38:00-05:00,QQQ,614.81,615.08,614.71,615.08,10508.0,614.7694,98
2026-02-04 04:39:00-05:00,QQQ,615.19,615.19,614.96,614.99,1452.0,615.1438,17
2026-02-04 04:40:00-05:00,QQQ,615.09,615.09,614.91,614.91,941.0,614.9419,22
2026-02-04 04:41:00-05:00,QQQ,614.99,615.18,614.99,615.02,1085.0,615.0897,33
2026-02-04 04:42:00-05:00,QQQ,614.88,614.88,614.55,614.74,3883.0,614.6853,95
2026-02-04 04:43:00-05:00,QQQ,614.61,614.72,614.61,614.68,1562.0,614.672,35
2026-02-04 04:44:00-05:00,QQQ,614.65,614.78,614.39,614.78,6445.0,614.544,141
2026-02-04 04:45:00-05:00,QQQ,614.88,615.19,614.88,615.14,7592.0,615.0657,85
2026-02-04 04:46:00-05:00,QQQ,615.09,615.1,615.03,615.03,2445.0,615.0846,27
2026-02-04 04:47:00-05:00,QQQ,615.15,615.15,615.0,615.0,1224.0,615.0838,28
2026-02-04 04:48:00-05:00,QQQ,614.97,614.97,614.87,614.91,819.0,614.9405,21
2026-02-04 04:49:00-05:00,QQQ,614.97,615.0,614.84,615.0,1093.0,614.9259,29
2026-02-04 04:50:00-05:00,QQQ,614.9,614.95,614.72,614.72,745.0,614.863,27
2026-02-04 04:51:00-05:00,QQQ,614.72,614.8,614.67,614.77,1542.0,614.7461,33
2026-02-04 04:52:00-05:00,QQQ,614.82,614.96,614.78,614.78,567.0,614.8664,17
2026-02-04 04:53:00-05:00,QQQ,614.93,615.0,614.73,614.92,1913.0,614.8706,45
2026-02-04 04:54:00-05:00,QQQ,615.0,615.11,614.89,615.0,2059.0,614.9855,50
2026-02-04 04:55:00-05:00,QQQ,615.04,615.18,615.04,615.16,858.0,615.1043,32
