OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
12297,BT_20260203_024244_d8e1ab32,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 18.0, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 29.0, ""bb_std_dev"": 1.5, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.018, ""ema_fast_period"": 8.0, ""ema_slow_period"": 20.0, ""position_size_level1"": 0.6, ""position_size_level2"": 0.25, ""position_size_level3"": 0.15, ""trailing_stop_pct"": 0.015, ""_hash"": ""267c49f4e419"", ""_optimization_run_id"": ""OPT_20260203_022750""}",0.0358,0.0346,0.1983,0.3481,0.9623,0.036,NULL,0.0003,NULL,31,20,11,0.6452,1.561,9948.42,-6373.3,497.421,579.3909,806.82,1107.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44:13.3,NULL,OPT_20260203_022750
12298,BT_20260203_024413_d3ddbf7c,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 18.0, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 29.0, ""bb_std_dev"": 1.5, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.018, ""ema_fast_period"": 8.0, ""ema_slow_period"": 20.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""trailing_stop_pct"": 0.015, ""_hash"": ""45b30d4e1ce9"", ""_optimization_run_id"": ""OPT_20260203_022750""}",0.0313,0.0304,0.209,0.3683,1.0182,0.03,NULL,0.0002,NULL,31,20,11,0.6452,1.593,8417.99,-5284.32,420.8995,480.3927,672.35,915.72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45:46.5,NULL,OPT_20260203_022750
12299,BT_20260203_024546_9e76e1a1,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 18.0, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 29.0, ""bb_std_dev"": 1.5, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.018, ""ema_fast_period"": 8.0, ""ema_slow_period"": 20.0, ""position_size_level1"": 0.65, ""position_size_level2"": 0.22, ""position_size_level3"": 0.13, ""trailing_stop_pct"": 0.015, ""_hash"": ""d649a0a4b7bb"", ""_optimization_run_id"": ""OPT_20260203_022750""}",0.038,0.0368,0.1942,0.3407,0.9416,0.039,NULL,0.0003,NULL,31,20,11,0.6452,1.5488,10717.46,-6919.7,535.873,629.0636,874.62,1202.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47:33.7,NULL,OPT_20260203_022750
12300,BT_20260203_024733_b11b53aa,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 18.0, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 29.0, ""bb_std_dev"": 2.0, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.018, ""ema_fast_period"": 8.0, ""ema_slow_period"": 20.0, ""position_size_level1"": 0.55, ""position_size_level2"": 0.28, ""position_size_level3"": 0.17, ""trailing_stop_pct"": 0.015, ""_hash"": ""c38f3ecde1c3"", ""_optimization_run_id"": ""OPT_20260203_022750""}",0.0353,0.0342,0.2087,0.3766,1.0413,0.033,NULL,0.0003,NULL,31,20,11,0.6452,1.6063,9361.52,-5827.9,468.076,529.8091,1060,1010.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49:13.0,NULL,OPT_20260203_022750
12301,BT_20260203_024912_30c71431,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 18.0, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20.0, ""bb_std_dev"": 1.5, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.018, ""ema_fast_period"": 8.0, ""ema_slow_period"": 20.0, ""position_size_level1"": 0.55, ""position_size_level2"": 0.28, ""position_size_level3"": 0.17, ""trailing_stop_pct"": 0.015, ""_hash"": ""073eaa88cd12"", ""_optimization_run_id"": ""OPT_20260203_022750""}",0.0336,0.0325,0.2034,0.3578,0.9894,0.033,NULL,0.0003,NULL,31,20,11,0.6452,1.5762,9184.14,-5826.64,459.207,529.6945,740.15,1010.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50:42.1,NULL,OPT_20260203_022750
12302,BT_20260203_025042_5148d6b2,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 18.0, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 29.0, ""bb_std_dev"": 1.5, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.018, ""ema_fast_period"": 9.0, ""ema_slow_period"": 21.0, ""position_size_level1"": 0.55, ""position_size_level2"": 0.28, ""position_size_level3"": 0.17, ""trailing_stop_pct"": 0.015, ""_hash"": ""ae44c5a85ec0"", ""_optimization_run_id"": ""OPT_20260203_022750""}",0.0015,0.0014,0.0071,0.0138,0.0359,0.043,NULL,0.0003,NULL,40,22,18,0.55,1.0163,9282.91,-9133.68,421.9505,507.4267,740.15,984.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52:09.4,NULL,OPT_20260203_022750
12303,BT_20260203_025209_e1245d19,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 16.0, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 29.0, ""bb_std_dev"": 1.5, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.018, ""ema_fast_period"": 8.0, ""ema_slow_period"": 20.0, ""position_size_level1"": 0.55, ""position_size_level2"": 0.28, ""position_size_level3"": 0.17, ""trailing_stop_pct"": 0.015, ""_hash"": ""8d1ab67c2702"", ""_optimization_run_id"": ""OPT_20260203_022750""}",-0.0248,-0.024,-0.0866,-0.1946,-0.3416,0.07,NULL,0.0004,NULL,50,28,22,0.56,0.8243,11635.56,-14115.54,415.5557,641.6155,740.15,1126.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53:38.5,NULL,OPT_20260203_022750
12304,BT_20260203_025338_5bde4173,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 20.0, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 29.0, ""bb_std_dev"": 1.5, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.018, ""ema_fast_period"": 8.0, ""ema_slow_period"": 20.0, ""position_size_level1"": 0.55, ""position_size_level2"": 0.28, ""position_size_level3"": 0.17, ""trailing_stop_pct"": 0.015, ""_hash"": ""3dfbe79f255f"", ""_optimization_run_id"": ""OPT_20260203_022750""}",0.0219,0.0213,0.198,0.4004,0.6249,0.034,NULL,0.0002,NULL,20,14,6,0.7,1.5905,5911.38,-3716.79,422.2414,619.465,772.5,995.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55:07.7,NULL,OPT_20260203_022750
12305,BT_20260203_025507_443d9851,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 18.0, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 29.0, ""bb_std_dev"": 1.5, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.018, ""ema_fast_period"": 8.0, ""ema_slow_period"": 20.0, ""position_size_level1"": 0.55, ""position_size_level2"": 0.28, ""position_size_level3"": 0.17, ""trailing_stop_pct"": 0.0, ""_hash"": ""72b00b2098fc"", ""_optimization_run_id"": ""OPT_20260203_022750""}",0.0326,0.0316,0.1944,0.3152,0.8791,0.036,NULL,0.0003,NULL,31,20,11,0.6452,1.5526,9167.8,-5904.8,458.39,536.8,740.15,1125.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56:40.9,NULL,OPT_20260203_022750
12306,BT_20260203_025640_75a89ccc,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 18.0, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 29.0, ""bb_std_dev"": 1.5, ""stop_loss_pct"": 0.015, ""take_profit_pct"": 0.025, ""ema_fast_period"": 8.0, ""ema_slow_period"": 20.0, ""position_size_level1"": 0.55, ""position_size_level2"": 0.28, ""position_size_level3"": 0.17, ""trailing_stop_pct"": 0.015, ""_hash"": ""4a697cfcdbaa"", ""_optimization_run_id"": ""OPT_20260203_022750""}",0.0293,0.0284,0.1707,0.2836,0.7711,0.037,NULL,0.0003,NULL,31,20,11,0.6452,1.4706,9169.67,-6235.14,458.4835,566.8309,740.15,1010.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58:10.1,NULL,OPT_20260203_022750
